Arch2_bench1,Arch2_bench2,Arch2_sa,Arch4_bench1,Arch4_bench2,Arch4_sa,Arch5_bench1,Arch5_bench2,Arch5_sa,total_cnk
0,0,0,0.1625723986,0.1651687637,0.2564409826,0,0,0,5007
0.0436177037,0.0156693851,0.0154861175,0.433244754,0.4263722166,0.4301292037,0.0436177037,0.0114542289,0.0122789334,10913
0.3015180174,0.0776468306,0.0729424317,0.6175372229,0.6101168825,0.5760706145,0.3013725205,0.0710509724,0.0675590475,20619
0.4431143459,0.124784524,0.1185596629,0.6956840963,0.6900657601,0.6418310668,0.4428908894,0.1170912341,0.1139628424,31326
0.5438990245,0.198084487,0.1910846426,0.7526054977,0.7490722428,0.6886291416,0.5436990289,0.193173485,0.1849292238,45001
0.6435422146,0.3004393908,0.292076791,0.8050774052,0.8026520938,0.7458462605,0.6432429879,0.2979825819,0.2932422004,63497
0.6895165269,0.3696595955,0.3507646769,0.8293043907,0.8244943266,0.7723606315,0.6894055254,0.3680315738,0.3631721756,81080
0.7096986404,0.4050498089,0.3832362216,0.8377607919,0.8348996512,0.7817074954,0.709573335,0.4032433223,0.3964141762,95766
0.7629314788,0.4847312203,0.460680216,0.8659551016,0.8656696298,0.8117709564,0.762820462,0.4836051924,0.4687210068,126107
0.714196144,0.3814462616,0.3546946026,0.8384189352,0.8382796036,0.7757284428,0.7141351864,0.3799571555,0.3641517321,114834
