src,dst,spec,slots_used,core_src,core_dst,tfk_slot
97,45,0,15,0,0,1000.0
92,35,0,15,0,0,1000.0
81,66,0,15,0,0,1000.0
76,26,0,15,0,0,1000.0
74,6,0,15,0,0,1000.0
72,54,0,15,0,0,1000.0
69,84,0,15,0,0,1000.0
60,33,0,15,0,0,1000.0
55,4,0,15,0,0,1000.0
49,42,0,15,0,0,1000.0
44,96,0,15,0,0,1000.0
38,83,0,15,0,0,1000.0
30,59,0,15,0,0,1000.0
24,51,0,15,0,0,1000.0
22,34,0,15,0,0,1000.0
21,17,0,15,0,0,1000.0
7,46,0,15,0,0,1000.0
98,53,0,7,0,0,400.0
95,27,0,7,0,0,400.0
94,29,0,7,0,0,400.0
91,90,0,7,0,0,400.0
89,12,0,7,0,0,400.0
88,80,0,7,0,0,400.0
87,82,0,7,0,0,400.0
86,0,0,7,0,0,400.0
85,14,0,7,0,0,400.0
78,67,0,7,0,0,400.0
77,70,0,7,0,0,400.0
75,62,0,7,0,0,400.0
73,58,0,7,0,0,400.0
68,40,0,7,0,0,400.0
65,8,0,7,0,0,400.0
61,48,0,7,0,0,400.0
57,52,0,7,0,0,400.0
56,71,0,7,0,0,400.0
50,19,0,7,0,0,400.0
47,5,0,7,0,0,400.0
43,31,0,7,0,0,400.0
41,39,0,7,0,0,400.0
36,99,0,7,0,0,400.0
32,10,0,7,0,0,400.0
20,25,0,7,0,0,400.0
13,93,0,7,0,0,400.0
64,2,0,4,0,0,200.0
37,11,0,4,0,0,200.0
23,18,0,4,0,0,200.0
16,28,0,4,0,0,200.0
93,65,7,15,0,0,1000.0
80,5,7,15,0,0,1000.0
73,25,7,15,0,0,1000.0
69,11,15,15,0,0,1000.0
57,1,7,15,0,0,1000.0
46,84,15,15,0,0,1000.0
37,31,7,15,0,0,1000.0
23,51,15,15,0,0,1000.0
18,99,7,15,0,0,1000.0
15,83,15,15,0,0,1000.0
4,90,15,15,0,0,1000.0
98,48,7,7,0,0,400.0
95,22,15,7,0,0,400.0
94,8,7,7,0,0,400.0
92,55,15,7,0,0,400.0
91,75,7,7,0,0,400.0
88,82,7,7,0,0,400.0
87,89,7,7,0,0,400.0
86,38,15,7,0,0,400.0
85,60,15,7,0,0,400.0
81,77,15,7,0,0,400.0
78,17,15,7,0,0,400.0
74,54,15,7,0,0,400.0
72,71,15,7,0,0,400.0
70,53,7,7,0,0,400.0
68,27,7,7,0,0,400.0
66,36,15,7,0,0,400.0
62,16,7,7,0,0,400.0
61,43,7,7,0,0,400.0
59,49,15,7,0,0,400.0
56,40,7,7,0,0,400.0
50,96,15,7,0,0,400.0
45,42,15,7,0,0,400.0
44,0,15,7,0,0,400.0
39,79,7,7,0,0,400.0
20,52,7,7,0,0,400.0
10,29,7,7,0,0,400.0
6,19,15,7,0,0,400.0
3,58,7,7,0,0,400.0
2,97,15,7,0,0,400.0
76,13,15,4,0,0,200.0
67,63,7,4,0,0,200.0
64,47,7,4,0,0,200.0
26,33,15,4,0,0,200.0
41,35,15,3,0,0,100.0
14,34,15,3,0,0,100.0
9,24,15,3,0,0,100.0
7,30,15,3,0,0,100.0
86,25,22,15,0,0,1000.0
71,58,22,15,0,0,1000.0
49,67,22,15,0,0,1000.0
35,6,22,15,0,0,1000.0
22,30,22,15,0,0,1000.0
7,36,22,15,0,0,1000.0
98,51,30,7,0,0,400.0
95,16,22,7,0,0,400.0
94,5,22,7,0,0,400.0
93,84,30,7,0,0,400.0
92,73,22,7,0,0,400.0
91,66,22,7,0,0,400.0
90,61,30,7,0,0,400.0
88,33,19,7,0,0,400.0
85,69,30,7,0,0,400.0
82,64,14,7,0,0,400.0
81,32,22,7,0,0,400.0
80,12,22,7,0,0,400.0
77,53,22,7,0,0,400.0
76,48,19,7,0,0,400.0
74,3,22,7,0,0,400.0
68,23,30,7,0,0,400.0
65,46,30,7,0,0,400.0
62,18,22,7,0,0,400.0
60,87,22,7,0,0,400.0
59,14,22,7,0,0,400.0
57,50,22,7,0,0,400.0
56,75,14,7,0,0,400.0
52,99,22,7,0,0,400.0
43,24,18,7,0,0,400.0
42,4,30,7,0,0,400.0
38,11,30,7,0,0,400.0
37,40,22,7,0,0,400.0
31,34,22,7,0,0,400.0
28,70,14,7,0,0,400.0
26,39,19,7,0,0,400.0
21,79,15,7,0,0,400.0
17,89,22,7,0,0,400.0
13,8,19,7,0,0,400.0
10,0,22,7,0,0,400.0
2,78,7,7,0,0,400.0
63,41,11,4,0,0,200.0
47,54,22,4,0,0,200.0
27,19,22,4,0,0,200.0
20,72,22,4,0,0,200.0
29,97,22,2,0,0,1.0
75,33,26,15,0,0,1000.0
39,70,26,15,0,0,1000.0
17,55,29,15,0,0,1000.0
95,97,29,7,0,0,400.0
93,38,22,7,0,0,400.0
91,52,14,7,0,0,400.0
90,86,7,7,0,0,400.0
88,58,37,7,0,0,400.0
87,35,37,7,0,0,400.0
85,7,37,7,0,0,400.0
82,48,26,7,0,0,400.0
77,94,29,7,0,0,400.0
74,16,29,7,0,0,400.0
69,41,37,7,0,0,400.0
67,92,37,7,0,0,400.0
64,51,37,7,0,0,400.0
61,89,14,7,0,0,400.0
60,45,29,7,0,0,400.0
59,80,29,7,0,0,400.0
57,46,37,7,0,0,400.0
56,14,29,7,0,0,400.0
53,72,29,7,0,0,400.0
50,30,37,7,0,0,400.0
49,28,37,7,0,0,400.0
47,22,37,7,0,0,400.0
43,68,37,7,0,0,400.0
37,0,29,7,0,0,400.0
32,42,37,7,0,0,400.0
29,25,37,7,0,0,400.0
23,96,37,7,0,0,400.0
18,66,29,7,0,0,400.0
15,99,30,7,0,0,400.0
11,36,7,7,0,0,400.0
10,6,37,7,0,0,400.0
8,84,37,7,0,0,400.0
4,78,37,7,0,0,400.0
3,21,29,7,0,0,400.0
2,54,26,7,0,0,400.0
98,20,14,4,0,0,200.0
81,65,37,4,0,0,200.0
73,63,29,4,0,0,200.0
62,79,29,4,0,0,200.0
19,24,26,4,0,0,200.0
44,71,37,3,0,0,100.0
26,27,26,3,0,0,100.0
5,13,29,3,0,0,100.0
31,9,29,2,0,0,1.0
63,54,33,15,0,0,1000.0
99,81,41,7,0,0,400.0
93,95,37,7,0,0,400.0
91,24,30,7,0,0,400.0
90,27,37,7,0,0,400.0
86,34,37,7,0,0,400.0
82,53,36,7,0,0,400.0
78,88,26,7,0,0,400.0
75,16,41,7,0,0,400.0
73,50,44,7,0,0,400.0
72,33,41,7,0,0,400.0
68,14,44,7,0,0,400.0
65,74,41,7,0,0,400.0
61,55,22,7,0,0,400.0
60,0,36,7,0,0,400.0
57,26,29,7,0,0,400.0
56,1,22,7,0,0,400.0
51,40,44,7,0,0,400.0
47,94,14,7,0,0,400.0
46,8,44,7,0,0,400.0
44,80,40,7,0,0,400.0
41,18,44,7,0,0,400.0
39,66,41,7,0,0,400.0
38,3,37,7,0,0,400.0
36,45,37,7,0,0,400.0
32,85,7,7,0,0,400.0
30,43,44,7,0,0,400.0
28,4,44,7,0,0,400.0
22,64,44,7,0,0,400.0
15,12,7,7,0,0,400.0
13,48,33,7,0,0,400.0
11,31,37,7,0,0,400.0
2,87,44,7,0,0,400.0
98,89,37,4,0,0,200.0
97,21,24,4,0,0,200.0
76,58,44,4,0,0,200.0
69,37,44,4,0,0,200.0
67,35,18,4,0,0,200.0
62,19,33,4,0,0,200.0
59,9,36,4,0,0,200.0
49,83,44,4,0,0,200.0
96,71,44,3,0,0,100.0
29,92,29,3,0,0,100.0
25,84,44,3,0,0,100.0
23,20,44,3,0,0,100.0
10,70,44,3,0,0,100.0
29,1,44,15,0,0,1000.0
92,46,51,7,0,0,400.0
91,5,37,7,0,0,400.0
86,24,44,7,0,0,400.0
76,82,48,7,0,0,400.0
72,48,48,7,0,0,400.0
70,16,48,7,0,0,400.0
62,14,37,7,0,0,400.0
59,2,51,7,0,0,400.0
57,12,44,7,0,0,400.0
55,30,51,7,0,0,400.0
52,54,48,7,0,0,400.0
47,69,48,7,0,0,400.0
43,6,51,7,0,0,400.0
41,4,51,7,0,0,400.0
35,93,44,7,0,0,400.0
21,80,47,7,0,0,400.0
19,60,43,7,0,0,400.0
15,94,37,7,0,0,400.0
13,66,48,7,0,0,400.0
11,53,44,7,0,0,400.0
9,31,44,7,0,0,400.0
8,71,51,7,0,0,400.0
3,10,14,7,0,0,400.0
99,74,37,4,0,0,200.0
98,25,47,4,0,0,200.0
97,90,44,4,0,0,200.0
95,50,7,4,0,0,200.0
89,64,29,4,0,0,200.0
88,81,33,4,0,0,200.0
87,20,18,4,0,0,200.0
85,73,51,4,0,0,200.0
68,34,18,4,0,0,200.0
63,77,48,4,0,0,200.0
61,32,44,4,0,0,200.0
56,22,51,4,0,0,200.0
49,33,48,4,0,0,200.0
44,37,48,4,0,0,200.0
42,65,22,4,0,0,200.0
39,23,48,4,0,0,200.0
38,67,44,4,0,0,200.0
84,28,51,3,0,0,100.0
78,36,44,3,0,0,100.0
27,51,51,3,0,0,100.0
75,96,22,2,0,0,1.0
94,18,51,7,0,0,400.0
87,49,52,7,0,0,400.0
81,1,59,7,0,0,400.0
75,12,51,7,0,0,400.0
67,95,48,7,0,0,400.0
58,82,55,7,0,0,400.0
53,5,51,7,0,0,400.0
50,24,51,7,0,0,400.0
44,92,58,7,0,0,400.0
38,66,55,7,0,0,400.0
30,60,58,7,0,0,400.0
22,14,55,7,0,0,400.0
16,52,55,7,0,0,400.0
13,0,7,7,0,0,400.0
3,70,55,7,0,0,400.0
2,84,58,7,0,0,400.0
99,47,55,4,0,0,200.0
89,43,33,4,0,0,200.0
88,73,55,4,0,0,200.0
85,27,44,4,0,0,200.0
80,98,54,4,0,0,200.0
78,9,22,4,0,0,200.0
76,97,36,4,0,0,200.0
69,21,55,4,0,0,200.0
68,7,51,4,0,0,200.0
65,31,51,4,0,0,200.0
63,90,52,4,0,0,200.0
61,59,40,4,0,0,200.0
57,79,51,4,0,0,200.0
56,72,36,4,0,0,200.0
48,42,44,4,0,0,200.0
41,51,58,4,0,0,200.0
39,91,52,4,0,0,200.0
37,35,52,4,0,0,200.0
32,77,52,4,0,0,200.0
28,8,26,4,0,0,200.0
20,45,47,4,0,0,200.0
19,25,51,4,0,0,200.0
15,74,48,4,0,0,200.0
10,11,51,4,0,0,200.0
33,62,52,3,0,0,100.0
6,71,47,3,0,0,100.0
93,34,51,2,0,0,1.0
55,40,58,2,0,0,1.0
91,18,58,7,0,0,400.0
77,46,58,7,0,0,400.0
61,28,54,7,0,0,400.0
52,55,62,7,0,0,400.0
41,54,62,7,0,0,400.0
32,75,58,7,0,0,400.0
23,92,65,7,0,0,400.0
16,12,14,7,0,0,400.0
9,0,51,7,0,0,400.0
1,74,66,7,0,0,400.0
97,60,50,4,0,0,200.0
96,3,47,4,0,0,200.0
95,13,44,4,0,0,200.0
89,20,51,4,0,0,200.0
87,25,59,4,0,0,200.0
86,94,58,4,0,0,200.0
85,8,58,4,0,0,200.0
82,45,22,4,0,0,200.0
76,88,59,4,0,0,200.0
73,36,59,4,0,0,200.0
71,30,65,4,0,0,200.0
67,2,65,4,0,0,200.0
65,29,59,4,0,0,200.0
64,68,22,4,0,0,200.0
63,99,59,4,0,0,200.0
62,43,14,4,0,0,200.0
58,98,18,4,0,0,200.0
57,27,55,4,0,0,200.0
56,90,56,4,0,0,200.0
53,21,59,4,0,0,200.0
50,31,31,4,0,0,200.0
47,49,59,4,0,0,200.0
44,35,65,4,0,0,200.0
39,14,62,4,0,0,200.0
19,70,62,4,0,0,200.0
15,51,54,4,0,0,200.0
11,72,55,4,0,0,200.0
10,24,58,4,0,0,200.0
7,81,55,4,0,0,200.0
93,5,58,3,0,0,100.0
84,69,65,3,0,0,100.0
59,33,58,3,0,0,100.0
42,78,48,3,0,0,100.0
37,79,4,3,0,0,100.0
86,22,62,7,0,0,400.0
56,0,43,7,0,0,400.0
36,48,63,7,0,0,400.0
19,82,66,7,0,0,400.0
10,75,65,7,0,0,400.0
98,16,62,4,0,0,200.0
97,18,40,4,0,0,200.0
95,46,65,4,0,0,200.0
92,78,33,4,0,0,200.0
89,1,73,4,0,0,200.0
88,9,63,4,0,0,200.0
85,20,26,4,0,0,200.0
83,30,69,4,0,0,200.0
77,90,65,4,0,0,200.0
76,61,63,4,0,0,200.0
74,87,73,4,0,0,200.0
68,53,14,4,0,0,200.0
67,41,69,4,0,0,200.0
65,66,63,4,0,0,200.0
64,27,33,4,0,0,200.0
63,42,63,4,0,0,200.0
62,21,63,4,0,0,200.0
60,15,65,4,0,0,200.0
57,7,59,4,0,0,200.0
47,99,63,4,0,0,200.0
44,52,29,4,0,0,200.0
37,50,58,4,0,0,200.0
31,96,55,4,0,0,200.0
23,35,56,4,0,0,200.0
14,58,51,4,0,0,200.0
13,2,40,4,0,0,200.0
8,3,62,4,0,0,200.0
94,40,62,3,0,0,100.0
93,12,61,3,0,0,100.0
73,81,66,3,0,0,100.0
59,43,61,3,0,0,100.0
51,39,66,3,0,0,100.0
38,70,66,3,0,0,100.0
32,5,32,3,0,0,100.0
24,71,40,3,0,0,100.0
17,28,61,3,0,0,100.0
11,84,68,3,0,0,100.0
80,54,58,2,0,0,1.0
72,34,59,2,0,0,1.0
69,29,63,2,0,0,1.0
49,45,63,2,0,0,1.0
70,98,69,7,0,0,400.0
29,48,70,7,0,0,400.0
3,35,69,7,0,0,400.0
97,5,61,4,0,0,200.0
94,78,65,4,0,0,200.0
91,44,69,4,0,0,200.0
87,13,63,4,0,0,200.0
85,9,67,4,0,0,200.0
77,80,36,4,0,0,200.0
76,39,69,4,0,0,200.0
72,88,67,4,0,0,200.0
67,12,73,4,0,0,200.0
64,21,67,4,0,0,200.0
63,32,15,4,0,0,200.0
61,18,67,4,0,0,200.0
56,31,60,4,0,0,200.0
55,89,44,4,0,0,200.0
53,36,70,4,0,0,200.0
47,15,44,4,0,0,200.0
42,28,67,4,0,0,200.0
27,14,18,4,0,0,200.0
26,95,55,4,0,0,200.0
23,37,72,4,0,0,200.0
20,19,37,4,0,0,200.0
10,8,30,4,0,0,200.0
7,59,44,4,0,0,200.0
4,74,58,4,0,0,200.0
2,62,69,4,0,0,200.0
82,93,73,3,0,0,100.0
73,66,36,3,0,0,100.0
68,99,67,3,0,0,100.0
65,71,69,3,0,0,100.0
58,43,64,3,0,0,100.0
57,11,63,3,0,0,100.0
50,46,69,3,0,0,100.0
25,41,73,3,0,0,100.0
16,92,72,3,0,0,100.0
81,90,48,2,0,0,1.0
75,40,72,2,0,0,1.0
69,24,68,2,0,0,1.0
60,54,55,2,0,0,10.0
51,30,73,2,0,0,1.0
1,6,77,2,0,0,1.0
50,14,72,7,0,0,400.0
95,98,76,4,0,0,200.0
88,32,48,4,0,0,200.0
79,30,75,4,0,0,200.0
64,89,55,4,0,0,200.0
63,34,67,4,0,0,200.0
62,13,55,4,0,0,200.0
56,25,64,4,0,0,200.0
46,5,72,4,0,0,200.0
42,47,26,4,0,0,200.0
36,3,51,4,0,0,200.0
27,10,72,4,0,0,200.0
22,20,69,4,0,0,200.0
21,1,36,4,0,0,200.0
19,9,7,4,0,0,200.0
15,4,69,4,0,0,200.0
7,72,63,4,0,0,200.0
2,59,73,4,0,0,200.0
91,65,48,3,0,0,100.0
87,86,69,3,0,0,100.0
81,61,50,3,0,0,100.0
77,93,69,3,0,0,100.0
76,73,33,3,0,0,100.0
69,82,76,3,0,0,100.0
68,58,70,3,0,0,100.0
67,55,77,3,0,0,100.0
57,29,66,3,0,0,100.0
54,35,76,3,0,0,100.0
44,24,73,3,0,0,100.0
39,41,76,3,0,0,100.0
33,66,67,3,0,0,100.0
11,71,59,3,0,0,100.0
0,53,63,3,0,0,100.0
99,17,48,2,0,0,1.0
97,85,48,2,0,0,1.0
96,92,75,2,0,0,1.0
94,75,48,2,0,0,10.0
78,37,56,2,0,0,1.0
60,40,69,2,0,0,1.0
43,38,69,2,0,0,1.0
23,90,60,2,0,0,1.0
93,18,76,4,0,0,200.0
76,43,26,4,0,0,200.0
50,82,62,4,0,0,200.0
48,88,14,4,0,0,200.0
44,49,76,4,0,0,200.0
38,63,71,4,0,0,200.0
24,20,62,4,0,0,200.0
19,42,55,4,0,0,200.0
16,13,67,4,0,0,200.0
11,97,71,4,0,0,200.0
9,73,40,4,0,0,200.0
8,36,74,4,0,0,200.0
5,90,76,4,0,0,200.0
2,47,33,4,0,0,200.0
95,81,69,3,0,0,100.0
91,79,44,3,0,0,100.0
89,62,48,3,0,0,100.0
85,28,22,3,0,0,100.0
75,77,74,3,0,0,100.0
69,66,70,3,0,0,100.0
68,35,60,3,0,0,100.0
67,40,14,3,0,0,100.0
61,65,72,3,0,0,100.0
58,78,73,3,0,0,100.0
53,31,66,3,0,0,100.0
39,86,73,3,0,0,100.0
27,60,76,3,0,0,100.0
23,56,76,3,0,0,100.0
94,71,72,2,0,0,1.0
72,0,61,2,0,0,1.0
37,84,76,2,0,0,1.0
25,92,77,2,0,0,1.0
21,74,77,2,0,0,1.0
3,51,76,2,0,0,1.0
53,85,74,4,0,0,200.0
47,14,67,4,0,0,200.0
18,52,36,4,0,0,200.0
13,68,73,4,0,0,200.0
9,23,11,4,0,0,200.0
5,8,66,4,0,0,200.0
95,60,72,3,0,0,100.0
87,28,30,3,0,0,100.0
81,12,29,3,0,0,100.0
76,96,30,3,0,0,100.0
63,89,77,3,0,0,100.0
62,38,75,3,0,0,100.0
59,75,77,3,0,0,100.0
56,32,68,3,0,0,100.0
43,55,71,3,0,0,100.0
42,94,74,3,0,0,100.0
31,72,71,3,0,0,100.0
16,64,4,3,0,0,100.0
99,57,70,2,0,0,1.0
92,61,48,2,0,0,1.0
91,78,76,2,0,0,1.0
90,4,62,2,0,0,1.0
82,6,44,2,0,0,10.0
69,40,60,2,0,0,1.0
20,66,73,2,0,0,1.0
3,26,44,2,0,0,1.0
49,64,71,4,0,0,200.0
16,20,75,4,0,0,200.0
10,4,76,4,0,0,200.0
98,34,44,3,0,0,100.0
95,28,11,3,0,0,100.0
88,0,71,3,0,0,100.0
84,56,71,3,0,0,100.0
76,79,40,3,0,0,100.0
73,37,63,3,0,0,100.0
67,43,58,3,0,0,100.0
41,9,18,3,0,0,100.0
24,65,76,3,0,0,100.0
19,99,73,3,0,0,100.0
15,39,58,3,0,0,100.0
97,63,56,2,0,0,1.0
93,31,64,2,0,0,1.0
91,94,78,2,0,0,1.0
89,90,69,2,0,0,1.0
87,36,78,2,0,0,1.0
81,45,53,2,0,0,1.0
72,78,78,2,0,0,1.0
71,68,63,2,0,0,10.0
47,58,76,2,0,0,1.0
38,46,78,2,0,0,1.0
21,26,40,2,0,0,1.0
11,42,77,2,0,0,1.0
20,44,33,4,0,0,200.0
7,15,73,4,0,0,200.0
97,48,58,3,0,0,100.0
68,52,77,3,0,0,100.0
57,0,74,3,0,0,100.0
43,76,74,3,0,0,100.0
42,73,71,3,0,0,100.0
37,89,41,3,0,0,100.0
28,18,4,3,0,0,100.0
27,32,29,3,0,0,100.0
13,64,26,3,0,0,100.0
9,91,73,3,0,0,100.0
8,79,34,3,0,0,100.0
98,99,51,2,0,0,10.0
87,29,14,2,0,0,1.0
86,65,55,2,0,0,1.0
85,4,64,2,0,0,1.0
81,11,75,2,0,0,1.0
77,96,72,2,0,0,1.0
74,58,62,2,0,0,10.0
69,31,74,2,0,0,1.0
61,45,61,2,0,0,1.0
39,84,56,2,0,0,1.0
33,12,64,3,0,0,100.0
28,52,33,3,0,0,100.0
19,89,59,3,0,0,100.0
15,38,62,3,0,0,100.0
98,40,41,2,0,0,1.0
96,63,24,2,0,0,1.0
94,73,69,2,0,0,1.0
91,93,56,2,0,0,1.0
88,78,52,2,0,0,1.0
67,6,61,2,0,0,1.0
65,80,67,2,0,0,1.0
62,92,44,2,0,0,1.0
61,70,76,2,0,0,1.0
37,17,66,2,0,0,1.0
5,31,35,2,0,0,1.0
29,12,32,3,0,0,100.0
27,52,69,3,0,0,100.0
9,42,59,3,0,0,100.0
98,3,66,2,0,0,10.0
97,6,65,2,0,0,1.0
95,89,62,2,0,0,10.0
91,96,65,2,0,0,1.0
85,83,55,2,0,0,1.0
71,64,11,2,0,0,1.0
68,76,55,2,0,0,1.0
51,99,78,2,0,0,1.0
43,73,77,2,0,0,1.0
41,14,7,2,0,0,1.0
37,47,78,2,0,0,1.0
20,7,67,2,0,0,1.0
10,78,62,3,0,0,100.0
99,44,53,2,0,0,1.0
89,25,71,2,0,0,1.0
82,94,46,2,0,0,1.0
80,85,62,2,0,0,10.0
77,28,7,2,0,0,1.0
76,62,67,2,0,0,10.0
70,15,78,2,0,0,1.0
38,55,48,2,0,0,1.0
29,41,24,2,0,0,1.0
23,1,4,2,0,0,1.0
19,86,76,2,0,0,1.0
3,12,78,2,0,0,1.0
28,47,71,3,0,0,100.0
9,33,76,3,0,0,100.0
81,52,72,2,0,0,1.0
78,5,70,2,0,0,1.0
77,23,9,2,0,0,1.0
72,64,75,2,0,0,1.0
65,83,57,2,0,0,1.0
63,55,75,2,0,0,1.0
26,85,71,2,0,0,1.0
19,1,30,2,0,0,1.0
2,79,22,2,0,0,1.0
63,45,26,2,0,0,1.0
62,97,78,2,0,0,1.0
41,68,26,2,0,0,10.0
29,28,77,2,0,0,10.0
27,17,59,2,0,0,1.0
47,77,11,2,0,0,1.0
12,31,69,2,0,0,1.0
62,34,61,2,0,0,1.0
6,20,58,2,0,0,1.0
9,54,71,2,0,0,1.0
63,21,22,2,0,0,1.0
28,80,64,2,0,0,1.0
2,15,4,2,0,0,1.0
59,12,67,2,0,0,1.0
98,44,22,7,0,0,400.0
