hybrid CNK,hybrid TRP,connections CNK,connections TRP,throughput CNK,throughput TRP,
1097,204925,1108,200525,658,255525,
1160,207750,1177,194850,629,263250,
1152,209450,1173,203525,630,264950,
1123,202250,1153,192525,625,264150,
1163,208200,1192,196600,635,264425,
1174,205625,1204,193100,645,262300,
1163,207350,1170,196050,622,261025,
1113,206275,1124,192125,623,262350,
1170,204600,1200,196400,627,265050,
1074,201050,1097,192425,604,262025,
1184,207150,1185,193150,639,266475,
1153,207425,1177,197125,634,256150,
1158,201225,1195,195475,623,264475,
1205,209075,1242,198775,613,268800,
1186,206975,1217,195075,652,265325,
1102,201200,1123,192825,640,258550,
1161,203325,1199,194100,646,257550,
1135,205650,1165,197725,626,262750,
1127,208350,1157,199200,608,261575,
1197,205150,1221,192725,643,269000,
