pod,100,,,,,,,,
core,3,,,,,,,,
spec,160,,,,,,,,
,,,,,,,,,
ID,cnk,ILP-BLK,ILP-EST,SA-BLK,SA-EST,FF1-BLK,FF1-EST,FF2-BLK,FF2-EST
0,1812,370,1442,277,1535,327,1485,517,1295
1,1906,453,1453,299,1607,357,1549,558,1348
2,1848,318,1530,249,1599,309,1539,463,1385
3,1836,379,1457,269,1567,332,1504,469,1367
4,1954,494,1460,321,1633,384,1570,606,1348
5,2047,555,1492,389,1658,441,1606,705,1342
6,1977,496,1481,356,1621,417,1560,608,1369
7,1843,372,1471,276,1567,333,1510,519,1324
8,2072,523,1549,407,1665,472,1600,694,1378
9,1756,345,1411,236,1520,287,1469,436,1320
10,1926,394,1532,306,1620,358,1568,546,1380
11,1951,487,1464,343,1608,410,1541,597,1354
12,1968,476,1492,353,1615,418,1550,612,1356
13,2073,567,1506,368,1705,443,1630,686,1387
14,2041,522,1519,377,1664,417,1624,605,1436
15,1748,254,1494,206,1542,269,1479,394,1354
16,1903,375,1528,287,1616,353,1550,523,1380
17,1878,388,1490,278,1600,331,1547,487,1391
18,1899,435,1464,308,1591,361,1538,526,1373
19,2084,529,1555,404,1680,473,1611,658,1426
,,,,,,,,,
AVE,CNK,ILP-BLK,ILP-EST,SA-BLK,SA-EST,FF1-BLK,FF1-EST,FF2-BLK,FF2-EST
,1926.1,436.6,1489.5,315.45,1610.65,374.6,1551.5,560.45,1365.65
