src,dst,spec,slots_used,core_src,core_dst,tfk_slot
96,28,0,15,0,0,1000.0
95,81,0,15,0,0,1000.0
94,97,0,15,0,0,1000.0
94,18,15,15,0,0,1000.0
94,8,30,15,0,0,1000.0
93,67,0,15,0,0,1000.0
92,88,0,15,0,0,1000.0
91,29,0,15,0,0,1000.0
91,18,30,15,0,0,1000.0
91,14,15,15,0,0,1000.0
85,13,0,15,0,0,1000.0
84,17,0,15,0,0,1000.0
83,53,0,15,0,0,1000.0
82,88,15,15,0,0,1000.0
82,81,30,15,0,0,1000.0
80,86,0,15,0,0,1000.0
80,16,15,15,0,0,1000.0
76,15,0,15,0,0,1000.0
76,10,15,15,0,0,1000.0
76,3,30,15,0,0,1000.0
75,74,0,15,0,0,1000.0
75,39,15,15,0,0,1000.0
75,12,30,15,0,0,1000.0
73,25,0,15,0,0,1000.0
72,28,15,15,0,0,1000.0
71,73,15,15,0,0,1000.0
71,1,0,15,0,0,1000.0
69,44,0,15,0,0,1000.0
68,98,0,15,0,0,1000.0
68,47,15,15,0,0,1000.0
68,0,30,15,0,0,1000.0
67,48,15,15,0,0,1000.0
67,13,30,15,0,0,1000.0
65,53,15,15,0,0,1000.0
65,52,0,15,0,0,1000.0
65,17,30,15,0,0,1000.0
64,78,0,15,0,0,1000.0
64,58,15,15,0,0,1000.0
64,44,30,15,0,0,1000.0
62,87,0,15,0,0,1000.0
61,89,0,15,0,0,1000.0
61,14,30,15,0,0,1000.0
61,8,15,15,0,0,1000.0
60,44,15,15,0,0,1000.0
59,92,15,15,0,0,1000.0
59,89,30,15,0,0,1000.0
58,73,30,15,0,0,1000.0
58,71,45,15,0,0,1000.0
56,24,0,15,0,0,1000.0
55,60,0,15,0,0,1000.0
55,46,15,15,0,0,1000.0
54,57,0,15,0,0,1000.0
52,53,30,15,0,0,1000.0
51,22,0,15,0,0,1000.0
50,49,0,15,0,0,1000.0
49,54,15,15,0,0,1000.0
49,6,30,15,0,0,1000.0
48,17,45,15,0,0,1000.0
47,84,30,15,0,0,1000.0
47,29,45,15,0,0,1000.0
46,85,30,15,0,0,1000.0
46,70,0,15,0,0,1000.0
45,0,0,15,0,0,1000.0
43,87,15,15,0,0,1000.0
43,21,0,15,0,0,1000.0
43,20,30,15,0,0,1000.0
42,75,45,15,0,0,1000.0
41,84,15,15,0,0,1000.0
40,76,45,15,0,0,1000.0
40,50,15,15,0,0,1000.0
38,91,45,15,0,0,1000.0
38,2,0,15,0,0,1000.0
37,23,0,15,0,0,1000.0
37,20,15,15,0,0,1000.0
36,60,30,15,0,0,1000.0
36,21,15,15,0,0,1000.0
36,5,0,15,0,0,1000.0
34,45,15,15,0,0,1000.0
34,35,0,15,0,0,1000.0
33,95,15,15,0,0,1000.0
32,52,15,15,0,0,1000.0
31,82,0,15,0,0,1000.0
31,65,45,15,0,0,1000.0
31,1,15,15,0,0,1000.0
30,5,15,15,0,0,1000.0
28,63,30,15,0,0,1000.0
28,14,45,15,0,0,1000.0
27,75,60,15,0,0,1000.0
26,37,30,15,0,0,1000.0
25,72,30,15,0,0,1000.0
25,54,45,15,0,0,1000.0
23,82,45,15,0,0,1000.0
22,78,15,15,0,0,1000.0
20,44,45,15,0,0,1000.0
19,34,30,15,0,0,1000.0
18,31,60,15,0,0,1000.0
16,71,30,15,0,0,1000.0
16,24,45,15,0,0,1000.0
15,92,30,15,0,0,1000.0
13,37,45,15,0,0,1000.0
12,77,0,15,0,0,1000.0
11,98,15,15,0,0,1000.0
11,52,45,15,0,0,1000.0
11,23,30,15,0,0,1000.0
10,61,45,15,0,0,1000.0
9,91,60,15,0,0,1000.0
8,43,45,15,0,0,1000.0
7,89,15,15,0,0,1000.0
7,72,0,15,0,0,1000.0
7,66,30,15,0,0,1000.0
6,77,15,15,0,0,1000.0
6,74,45,15,0,0,1000.0
5,50,30,15,0,0,1000.0
4,36,45,15,0,0,1000.0
3,70,15,15,0,0,1000.0
3,24,60,15,0,0,1000.0
2,8,60,15,0,0,1000.0
1,57,30,15,0,0,1000.0
1,19,45,15,0,0,1000.0
0,2,15,15,0,0,1000.0
99,10,0,7,0,0,400.0
98,67,45,7,0,0,400.0
97,70,30,7,0,0,400.0
97,50,45,7,0,0,400.0
97,47,60,7,0,0,400.0
97,12,15,7,0,0,400.0
97,9,22,7,0,0,400.0
96,94,45,7,0,0,400.0
96,89,52,7,0,0,400.0
96,60,59,7,0,0,400.0
96,24,15,7,0,0,400.0
96,16,66,7,0,0,400.0
96,1,73,7,0,0,400.0
95,85,45,7,0,0,400.0
95,24,30,7,0,0,400.0
95,6,60,7,0,0,400.0
94,98,52,7,0,0,400.0
93,50,52,7,0,0,400.0
92,98,59,7,0,0,400.0
92,77,45,7,0,0,400.0
92,62,52,7,0,0,400.0
90,98,30,7,0,0,400.0
90,78,37,7,0,0,400.0
90,66,0,7,0,0,400.0
90,62,15,7,0,0,400.0
90,17,22,7,0,0,400.0
89,86,45,7,0,0,400.0
88,58,60,7,0,0,400.0
88,56,30,7,0,0,400.0
86,80,30,7,0,0,400.0
85,77,52,7,0,0,400.0
84,57,45,7,0,0,400.0
84,48,60,7,0,0,400.0
84,29,67,7,0,0,400.0
83,90,44,7,0,0,400.0
83,85,15,7,0,0,400.0
83,81,22,7,0,0,400.0
83,20,60,7,0,0,400.0
83,4,29,7,0,0,400.0
81,47,67,7,0,0,400.0
81,9,15,7,0,0,400.0
80,45,37,7,0,0,400.0
79,66,7,7,0,0,400.0
77,63,59,7,0,0,400.0
76,66,60,7,0,0,400.0
74,82,60,7,0,0,400.0
73,42,60,7,0,0,400.0
72,90,51,7,0,0,400.0
72,83,67,7,0,0,400.0
72,62,59,7,0,0,400.0
71,89,60,7,0,0,400.0
70,53,45,7,0,0,400.0
70,52,60,7,0,0,400.0
69,80,44,7,0,0,400.0
69,49,51,7,0,0,400.0
69,19,15,7,0,0,400.0
68,79,45,7,0,0,400.0
68,63,52,7,0,0,400.0
66,45,45,7,0,0,400.0
65,35,60,7,0,0,400.0
64,89,67,7,0,0,400.0
64,88,45,7,0,0,400.0
64,35,52,7,0,0,400.0
63,34,45,7,0,0,400.0
63,11,0,7,0,0,400.0
62,69,22,7,0,0,400.0
62,39,30,7,0,0,400.0
61,87,60,7,0,0,400.0
61,33,67,7,0,0,400.0
60,70,52,7,0,0,400.0
59,70,67,7,0,0,400.0
58,80,67,7,0,0,400.0
58,59,0,7,0,0,400.0
57,24,22,7,0,0,400.0
56,79,15,7,0,0,400.0
56,78,44,7,0,0,400.0
56,30,37,7,0,0,400.0
56,23,22,7,0,0,400.0
56,7,51,7,0,0,400.0
55,1,60,7,0,0,400.0
54,97,37,7,0,0,400.0
54,51,30,7,0,0,400.0
54,39,60,7,0,0,400.0
54,32,67,7,0,0,400.0
53,63,66,7,0,0,400.0
53,59,52,7,0,0,400.0
53,50,59,7,0,0,400.0
53,46,73,7,0,0,400.0
51,83,37,7,0,0,400.0
51,69,58,7,0,0,400.0
51,63,15,7,0,0,400.0
51,62,44,7,0,0,400.0
51,43,65,7,0,0,400.0
51,35,22,7,0,0,400.0
50,78,66,7,0,0,400.0
49,79,58,7,0,0,400.0
48,21,30,7,0,0,400.0
47,4,0,7,0,0,400.0
46,93,45,7,0,0,400.0
45,85,59,7,0,0,400.0
45,17,66,7,0,0,400.0
44,85,66,7,0,0,400.0
43,12,72,7,0,0,400.0
41,82,67,7,0,0,400.0
41,63,7,7,0,0,400.0
41,36,60,7,0,0,400.0
41,34,52,7,0,0,400.0
41,27,0,7,0,0,400.0
41,4,36,7,0,0,400.0
40,80,60,7,0,0,400.0
40,42,0,7,0,0,400.0
40,9,7,7,0,0,400.0
39,88,37,7,0,0,400.0
39,44,73,7,0,0,400.0
38,98,37,7,0,0,400.0
38,97,67,7,0,0,400.0
38,40,30,7,0,0,400.0
38,4,15,7,0,0,400.0
37,74,67,7,0,0,400.0
36,79,67,7,0,0,400.0
35,30,30,7,0,0,400.0
35,13,15,7,0,0,400.0
35,7,67,7,0,0,400.0
34,69,65,7,0,0,400.0
34,48,72,7,0,0,400.0
33,83,51,7,0,0,400.0
33,56,58,7,0,0,400.0
33,39,0,7,0,0,400.0
32,96,30,7,0,0,400.0
32,79,0,7,0,0,400.0
32,73,45,7,0,0,400.0
30,81,45,7,0,0,400.0
30,68,59,7,0,0,400.0
30,46,52,7,0,0,400.0
30,45,73,7,0,0,400.0
30,32,7,7,0,0,400.0
28,86,60,7,0,0,400.0
28,55,67,7,0,0,400.0
27,77,30,7,0,0,400.0
26,42,7,7,0,0,400.0
25,95,67,7,0,0,400.0
25,23,15,7,0,0,400.0
22,77,37,7,0,0,400.0
22,69,30,7,0,0,400.0
22,42,67,7,0,0,400.0
22,26,45,7,0,0,400.0
22,21,52,7,0,0,400.0
22,5,59,7,0,0,400.0
21,30,66,7,0,0,400.0
20,9,0,7,0,0,400.0
19,10,7,7,0,0,400.0
18,35,45,7,0,0,400.0
18,14,0,7,0,0,400.0
17,11,73,7,0,0,400.0
16,92,73,7,0,0,400.0
16,59,7,7,0,0,400.0
15,79,22,7,0,0,400.0
15,67,52,7,0,0,400.0
15,5,45,7,0,0,400.0
15,0,59,7,0,0,400.0
14,90,7,7,0,0,400.0
13,81,60,7,0,0,400.0
13,26,22,7,0,0,400.0
12,94,59,7,0,0,400.0
12,42,22,7,0,0,400.0
11,57,60,7,0,0,400.0
10,62,37,7,0,0,400.0
9,80,51,7,0,0,400.0
9,10,30,7,0,0,400.0
7,19,60,7,0,0,400.0
6,99,7,7,0,0,400.0
6,10,67,7,0,0,400.0
4,93,22,7,0,0,400.0
3,48,0,7,0,0,400.0
3,20,7,7,0,0,400.0
2,86,37,7,0,0,400.0
2,79,30,7,0,0,400.0
2,39,44,7,0,0,400.0
0,62,66,7,0,0,400.0
99,88,52,4,0,0,200.0
95,51,52,4,0,0,200.0
94,51,72,4,0,0,200.0
94,42,76,4,0,0,200.0
90,97,74,4,0,0,200.0
90,64,59,4,0,0,200.0
90,32,63,4,0,0,200.0
90,14,67,4,0,0,200.0
88,8,75,4,0,0,200.0
87,46,67,4,0,0,200.0
86,95,56,4,0,0,200.0
83,33,74,4,0,0,200.0
82,41,74,4,0,0,200.0
79,3,52,4,0,0,200.0
77,74,74,4,0,0,200.0
77,23,66,4,0,0,200.0
76,99,67,4,0,0,200.0
73,4,67,4,0,0,200.0
72,85,74,4,0,0,200.0
71,63,73,4,0,0,200.0
69,81,74,4,0,0,200.0
68,66,67,4,0,0,200.0
68,40,71,4,0,0,200.0
67,15,66,4,0,0,200.0
65,86,67,4,0,0,200.0
65,66,71,4,0,0,200.0
60,93,66,4,0,0,200.0
59,56,74,4,0,0,200.0
58,20,74,4,0,0,200.0
57,98,67,4,0,0,200.0
57,76,71,4,0,0,200.0
57,64,75,4,0,0,200.0
57,32,52,4,0,0,200.0
52,56,67,4,0,0,200.0
51,93,76,4,0,0,200.0
49,86,71,4,0,0,200.0
49,48,67,4,0,0,200.0
40,69,37,4,0,0,200.0
38,95,74,4,0,0,200.0
38,66,22,4,0,0,200.0
38,23,60,4,0,0,200.0
35,95,37,4,0,0,200.0
33,74,30,4,0,0,200.0
32,88,56,4,0,0,200.0
32,23,74,4,0,0,200.0
27,65,75,4,0,0,200.0
27,42,14,4,0,0,200.0
27,4,7,4,0,0,200.0
26,70,74,4,0,0,200.0
22,14,74,4,0,0,200.0
18,79,75,4,0,0,200.0
15,78,73,4,0,0,200.0
10,35,74,4,0,0,200.0
7,73,74,4,0,0,200.0
4,64,63,4,0,0,200.0
99,12,45,3,0,0,100.0
99,7,48,3,0,0,100.0
93,96,37,3,0,0,100.0
93,21,40,3,0,0,100.0
91,66,75,3,0,0,100.0
81,39,52,3,0,0,100.0
78,39,55,3,0,0,100.0
75,78,77,3,0,0,100.0
74,9,37,3,0,0,100.0
70,74,40,3,0,0,100.0
68,99,75,3,0,0,100.0
57,93,15,3,0,0,100.0
28,50,74,3,0,0,100.0
27,97,52,3,0,0,100.0
19,89,74,3,0,0,100.0
19,8,0,3,0,0,100.0
12,57,56,3,0,0,100.0
9,27,40,3,0,0,100.0
7,21,45,3,0,0,100.0
4,56,71,3,0,0,100.0
4,8,11,3,0,0,100.0
3,29,75,3,0,0,100.0
97,19,78,2,0,0,10.0
95,48,41,2,0,0,1.0
91,56,78,2,0,0,10.0
87,99,30,2,0,0,1.0
73,87,52,2,0,0,1.0
71,49,77,2,0,0,1.0
62,86,75,2,0,0,1.0
60,1,70,2,0,0,1.0
44,4,60,2,0,0,10.0
41,93,30,2,0,0,1.0
39,52,71,2,0,0,1.0
26,33,65,2,0,0,1.0
19,29,22,2,0,0,1.0
12,87,48,2,0,0,10.0
0,99,56,2,0,0,1.0
