src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
0,30,0,2,0,0,1,1.0
0,30,0,2,0,0,1,1.0
0,51,2,2,0,0,1,1.0
0,51,2,2,0,0,1,1.0
0,67,4,2,0,0,1,1.0
0,67,4,2,0,0,1,1.0
2,49,0,2,0,0,1,1.0
2,49,0,2,0,0,1,1.0
2,90,2,2,0,0,1,1.0
2,90,2,2,0,0,1,1.0
2,91,4,2,0,0,1,1.0
2,91,4,2,0,0,1,1.0
3,42,0,2,0,0,1,1.0
3,42,0,2,0,0,1,1.0
4,71,0,2,0,0,1,1.0
4,71,0,2,0,0,1,1.0
4,91,2,2,0,0,1,1.0
4,91,2,2,0,0,1,1.0
6,24,0,2,0,0,1,1.0
6,24,0,2,0,0,1,1.0
6,50,2,2,0,0,1,1.0
6,50,2,2,0,0,1,1.0
6,93,4,2,0,0,1,1.0
6,93,4,2,0,0,1,1.0
7,50,0,2,0,0,1,1.0
7,50,0,2,0,0,1,1.0
7,83,2,2,0,0,1,1.0
7,83,2,2,0,0,1,1.0
8,95,0,2,0,0,1,1.0
8,95,0,2,0,0,1,1.0
9,16,0,2,0,0,1,1.0
9,16,0,2,0,0,1,1.0
10,60,0,2,0,0,1,1.0
10,60,0,2,0,0,1,1.0
11,30,2,2,0,0,1,1.0
11,30,2,2,0,0,1,1.0
11,74,0,2,0,0,1,1.0
11,74,0,2,0,0,1,1.0
11,83,4,2,0,0,1,1.0
11,83,4,2,0,0,1,1.0
13,49,2,2,0,0,1,1.0
13,49,2,2,0,0,1,1.0
13,93,0,2,0,0,1,1.0
13,93,0,2,0,0,1,1.0
14,0,6,2,0,0,1,1.0
14,0,6,2,0,0,1,1.0
15,20,0,2,0,0,1,1.0
15,20,0,2,0,0,1,1.0
16,0,8,2,0,0,1,1.0
16,0,8,2,0,0,1,1.0
16,11,6,2,0,0,1,1.0
16,11,6,2,0,0,1,1.0
16,51,4,2,0,0,1,1.0
16,51,4,2,0,0,1,1.0
17,14,0,2,0,0,1,1.0
17,14,0,2,0,0,1,1.0
17,75,2,2,0,0,1,1.0
17,75,2,2,0,0,1,1.0
18,56,0,2,0,0,1,1.0
18,56,0,2,0,0,1,1.0
18,79,2,2,0,0,1,1.0
18,79,2,2,0,0,1,1.0
19,3,2,2,0,0,1,1.0
19,3,2,2,0,0,1,1.0
19,4,4,2,0,0,1,1.0
19,4,4,2,0,0,1,1.0
19,46,0,2,0,0,1,1.0
19,46,0,2,0,0,1,1.0
20,38,2,2,0,0,1,1.0
20,38,2,2,0,0,1,1.0
20,75,4,2,0,0,1,1.0
20,75,4,2,0,0,1,1.0
21,16,2,2,0,0,1,1.0
21,16,2,2,0,0,1,1.0
22,47,0,2,0,0,1,1.0
22,47,0,2,0,0,1,1.0
22,61,2,2,0,0,1,1.0
22,61,2,2,0,0,1,1.0
22,79,4,2,0,0,1,1.0
22,79,4,2,0,0,1,1.0
22,85,6,2,0,0,1,1.0
22,85,6,2,0,0,1,1.0
22,96,8,2,0,0,1,1.0
22,96,8,2,0,0,1,1.0
23,29,0,2,0,0,1,1.0
23,29,0,2,0,0,1,1.0
23,32,2,2,0,0,1,1.0
23,32,2,2,0,0,1,1.0
23,39,4,2,0,0,1,1.0
23,39,4,2,0,0,1,1.0
23,88,6,2,0,0,1,1.0
23,88,6,2,0,0,1,1.0
26,39,0,2,0,0,1,1.0
26,39,0,2,0,0,1,1.0
26,48,2,2,0,0,1,1.0
26,48,2,2,0,0,1,1.0
26,54,4,2,0,0,1,1.0
26,54,4,2,0,0,1,1.0
27,17,4,2,0,0,1,1.0
27,17,4,2,0,0,1,1.0
27,32,0,2,0,0,1,1.0
27,32,0,2,0,0,1,1.0
27,51,6,2,0,0,1,1.0
27,51,6,2,0,0,1,1.0
27,52,2,2,0,0,1,1.0
27,52,2,2,0,0,1,1.0
28,87,0,2,0,0,1,1.0
28,87,0,2,0,0,1,1.0
29,50,4,2,0,0,1,1.0
29,50,4,2,0,0,1,1.0
29,94,2,2,0,0,1,1.0
29,94,2,2,0,0,1,1.0
30,3,4,2,0,0,1,1.0
30,3,4,2,0,0,1,1.0
30,9,6,2,0,0,1,1.0
30,9,6,2,0,0,1,1.0
30,52,8,2,0,0,1,1.0
30,52,8,2,0,0,1,1.0
30,80,10,2,0,0,1,1.0
30,80,10,2,0,0,1,1.0
31,5,0,2,0,0,1,1.0
31,5,0,2,0,0,1,1.0
31,15,2,2,0,0,1,1.0
31,15,2,2,0,0,1,1.0
31,41,4,2,0,0,1,1.0
31,41,4,2,0,0,1,1.0
32,8,4,2,0,0,1,1.0
32,8,4,2,0,0,1,1.0
32,82,6,2,0,0,1,1.0
32,82,6,2,0,0,1,1.0
33,15,4,2,0,0,1,1.0
33,15,4,2,0,0,1,1.0
33,44,0,2,0,0,1,1.0
33,44,0,2,0,0,1,1.0
34,6,6,2,0,0,1,1.0
34,6,6,2,0,0,1,1.0
34,60,2,2,0,0,1,1.0
34,60,2,2,0,0,1,1.0
34,79,0,2,0,0,1,1.0
34,79,0,2,0,0,1,1.0
34,80,4,2,0,0,1,1.0
34,80,4,2,0,0,1,1.0
34,84,8,2,0,0,1,1.0
34,84,8,2,0,0,1,1.0
36,20,6,2,0,0,1,1.0
36,20,6,2,0,0,1,1.0
36,40,0,2,0,0,1,1.0
36,40,0,2,0,0,1,1.0
36,64,2,2,0,0,1,1.0
36,64,2,2,0,0,1,1.0
37,33,2,2,0,0,1,1.0
37,33,2,2,0,0,1,1.0
37,38,0,2,0,0,1,1.0
37,38,0,2,0,0,1,1.0
38,0,10,2,0,0,1,1.0
38,0,10,2,0,0,1,1.0
39,37,6,2,0,0,1,1.0
39,37,6,2,0,0,1,1.0
39,89,2,2,0,0,1,1.0
39,89,2,2,0,0,1,1.0
40,58,2,2,0,0,1,1.0
40,58,2,2,0,0,1,1.0
40,79,6,2,0,0,1,1.0
40,79,6,2,0,0,1,1.0
41,72,0,2,0,0,1,1.0
41,72,0,2,0,0,1,1.0
42,4,6,2,0,0,1,1.0
42,4,6,2,0,0,1,1.0
42,40,4,2,0,0,1,1.0
42,40,4,2,0,0,1,1.0
42,44,2,2,0,0,1,1.0
42,44,2,2,0,0,1,1.0
42,78,8,2,0,0,1,1.0
42,78,8,2,0,0,1,1.0
44,3,6,2,0,0,1,1.0
44,3,6,2,0,0,1,1.0
44,10,4,2,0,0,1,1.0
44,10,4,2,0,0,1,1.0
44,28,8,2,0,0,1,1.0
44,28,8,2,0,0,1,1.0
44,79,10,2,0,0,1,1.0
44,79,10,2,0,0,1,1.0
45,6,8,2,0,0,1,1.0
45,6,8,2,0,0,1,1.0
45,43,0,2,0,0,1,1.0
45,43,0,2,0,0,1,1.0
45,64,4,2,0,0,1,1.0
45,64,4,2,0,0,1,1.0
45,76,2,2,0,0,1,1.0
45,76,2,2,0,0,1,1.0
48,30,12,2,0,0,1,1.0
48,30,12,2,0,0,1,1.0
48,46,4,2,0,0,1,1.0
48,46,4,2,0,0,1,1.0
48,76,0,2,0,0,1,1.0
48,76,0,2,0,0,1,1.0
49,13,4,2,0,0,1,1.0
49,13,4,2,0,0,1,1.0
49,55,6,2,0,0,1,1.0
49,55,6,2,0,0,1,1.0
49,59,8,2,0,0,1,1.0
49,59,8,2,0,0,1,1.0
50,75,6,2,0,0,1,1.0
50,75,6,2,0,0,1,1.0
50,92,8,2,0,0,1,1.0
50,92,8,2,0,0,1,1.0
51,18,8,2,0,0,1,1.0
51,18,8,2,0,0,1,1.0
52,14,4,2,0,0,1,1.0
52,14,4,2,0,0,1,1.0
52,34,10,2,0,0,1,1.0
52,34,10,2,0,0,1,1.0
52,96,0,2,0,0,1,1.0
52,96,0,2,0,0,1,1.0
53,73,0,2,0,0,1,1.0
53,73,0,2,0,0,1,1.0
55,92,0,2,0,0,1,1.0
55,92,0,2,0,0,1,1.0
56,18,4,2,0,0,1,1.0
56,18,4,2,0,0,1,1.0
56,25,2,2,0,0,1,1.0
56,25,2,2,0,0,1,1.0
57,80,0,2,0,0,1,1.0
57,80,0,2,0,0,1,1.0
57,89,4,2,0,0,1,1.0
57,89,4,2,0,0,1,1.0
58,95,4,2,0,0,1,1.0
58,95,4,2,0,0,1,1.0
58,99,0,2,0,0,1,1.0
58,99,0,2,0,0,1,1.0
59,63,0,2,0,0,1,1.0
59,63,0,2,0,0,1,1.0
60,87,4,2,0,0,1,1.0
60,87,4,2,0,0,1,1.0
61,12,0,2,0,0,1,1.0
61,12,0,2,0,0,1,1.0
63,4,8,2,0,0,1,1.0
63,4,8,2,0,0,1,1.0
63,42,10,2,0,0,1,1.0
63,42,10,2,0,0,1,1.0
64,6,10,2,0,0,1,1.0
64,6,10,2,0,0,1,1.0
64,44,12,2,0,0,1,1.0
64,44,12,2,0,0,1,1.0
64,60,6,2,0,0,1,1.0
64,60,6,2,0,0,1,1.0
64,87,8,2,0,0,1,1.0
64,87,8,2,0,0,1,1.0
65,4,10,2,0,0,1,1.0
65,4,10,2,0,0,1,1.0
65,12,2,2,0,0,1,1.0
65,12,2,2,0,0,1,1.0
65,28,4,2,0,0,1,1.0
65,28,4,2,0,0,1,1.0
66,2,6,2,0,0,1,1.0
66,2,6,2,0,0,1,1.0
66,98,0,2,0,0,1,1.0
66,98,0,2,0,0,1,1.0
68,20,8,2,0,0,1,1.0
68,20,8,2,0,0,1,1.0
68,23,10,2,0,0,1,1.0
68,23,10,2,0,0,1,1.0
68,24,2,2,0,0,1,1.0
68,24,2,2,0,0,1,1.0
68,56,6,2,0,0,1,1.0
68,56,6,2,0,0,1,1.0
68,76,4,2,0,0,1,1.0
68,76,4,2,0,0,1,1.0
70,25,0,2,0,0,1,1.0
70,25,0,2,0,0,1,1.0
71,15,6,2,0,0,1,1.0
71,15,6,2,0,0,1,1.0
71,20,10,2,0,0,1,1.0
71,20,10,2,0,0,1,1.0
71,22,12,2,0,0,1,1.0
71,22,12,2,0,0,1,1.0
71,83,8,2,0,0,1,1.0
71,83,8,2,0,0,1,1.0
72,20,12,2,0,0,1,1.0
72,20,12,2,0,0,1,1.0
74,88,2,2,0,0,1,1.0
74,88,2,2,0,0,1,1.0
74,92,4,2,0,0,1,1.0
74,92,4,2,0,0,1,1.0
75,19,8,2,0,0,1,1.0
75,19,8,2,0,0,1,1.0
75,61,10,2,0,0,1,1.0
75,61,10,2,0,0,1,1.0
76,2,8,2,0,0,1,1.0
76,2,8,2,0,0,1,1.0
76,28,6,2,0,0,1,1.0
76,28,6,2,0,0,1,1.0
76,58,10,2,0,0,1,1.0
76,58,10,2,0,0,1,1.0
78,69,0,2,0,0,1,1.0
78,69,0,2,0,0,1,1.0
79,49,12,2,0,0,1,1.0
79,49,12,2,0,0,1,1.0
79,87,14,2,0,0,1,1.0
79,87,14,2,0,0,1,1.0
80,33,6,2,0,0,1,1.0
80,33,6,2,0,0,1,1.0
81,1,0,2,0,0,1,1.0
81,1,0,2,0,0,1,1.0
81,16,10,2,0,0,1,1.0
81,16,10,2,0,0,1,1.0
81,33,8,2,0,0,1,1.0
81,33,8,2,0,0,1,1.0
81,56,12,2,0,0,1,1.0
81,56,12,2,0,0,1,1.0
81,71,2,2,0,0,1,1.0
81,71,2,2,0,0,1,1.0
81,97,4,2,0,0,1,1.0
81,97,4,2,0,0,1,1.0
82,49,10,2,0,0,1,1.0
82,49,10,2,0,0,1,1.0
83,46,6,2,0,0,1,1.0
83,46,6,2,0,0,1,1.0
84,34,12,2,0,0,1,1.0
84,34,12,2,0,0,1,1.0
84,45,6,2,0,0,1,1.0
84,45,6,2,0,0,1,1.0
84,75,0,2,0,0,1,1.0
84,75,0,2,0,0,1,1.0
84,79,16,2,0,0,1,1.0
84,79,16,2,0,0,1,1.0
86,38,4,2,0,0,1,1.0
86,38,4,2,0,0,1,1.0
86,53,2,2,0,0,1,1.0
86,53,2,2,0,0,1,1.0
87,12,6,2,0,0,1,1.0
87,12,6,2,0,0,1,1.0
87,27,10,2,0,0,1,1.0
87,27,10,2,0,0,1,1.0
87,39,12,2,0,0,1,1.0
87,39,12,2,0,0,1,1.0
87,79,18,2,0,0,1,1.0
87,79,18,2,0,0,1,1.0
87,82,2,2,0,0,1,1.0
87,82,2,2,0,0,1,1.0
89,0,12,2,0,0,1,1.0
89,0,12,2,0,0,1,1.0
89,49,14,2,0,0,1,1.0
89,49,14,2,0,0,1,1.0
89,59,6,2,0,0,1,1.0
89,59,6,2,0,0,1,1.0
89,68,0,2,0,0,1,1.0
89,68,0,2,0,0,1,1.0
89,92,10,2,0,0,1,1.0
89,92,10,2,0,0,1,1.0
90,41,6,2,0,0,1,1.0
90,41,6,2,0,0,1,1.0
91,53,6,2,0,0,1,1.0
91,53,6,2,0,0,1,1.0
91,69,8,2,0,0,1,1.0
91,69,8,2,0,0,1,1.0
91,82,0,2,0,0,1,1.0
91,82,0,2,0,0,1,1.0
93,17,6,2,0,0,1,1.0
93,17,6,2,0,0,1,1.0
94,39,8,2,0,0,1,1.0
94,39,8,2,0,0,1,1.0
95,18,6,2,0,0,1,1.0
95,18,6,2,0,0,1,1.0
96,9,2,2,0,0,1,1.0
96,9,2,2,0,0,1,1.0
96,88,4,2,0,0,1,1.0
96,88,4,2,0,0,1,1.0
96,92,6,2,0,0,1,1.0
96,92,6,2,0,0,1,1.0
97,54,0,2,0,0,1,1.0
97,54,0,2,0,0,1,1.0
97,59,2,2,0,0,1,1.0
97,59,2,2,0,0,1,1.0
97,85,8,2,0,0,1,1.0
97,85,8,2,0,0,1,1.0
98,72,2,2,0,0,1,1.0
98,72,2,2,0,0,1,1.0
13,40,8,2,0,0,1,10.0
13,40,8,2,0,0,1,10.0
16,90,12,2,0,0,1,10.0
16,90,12,2,0,0,1,10.0
19,89,16,2,0,0,1,10.0
19,89,16,2,0,0,1,10.0
21,34,14,2,0,0,1,10.0
21,34,14,2,0,0,1,10.0
32,7,8,2,0,0,1,10.0
32,7,8,2,0,0,1,10.0
60,97,10,2,0,0,1,10.0
60,97,10,2,0,0,1,10.0
64,51,0,2,0,0,1,10.0
64,51,0,2,0,0,1,10.0
66,38,8,2,0,0,1,10.0
66,38,8,2,0,0,1,10.0
75,24,12,2,0,0,1,10.0
75,24,12,2,0,0,1,10.0
81,55,14,2,0,0,1,10.0
81,55,14,2,0,0,1,10.0
0,88,14,5,0,0,1,100.0
0,88,14,5,0,0,1,100.0
1,5,2,5,0,0,1,100.0
1,5,2,5,0,0,1,100.0
2,8,10,5,0,0,1,100.0
2,8,10,5,0,0,1,100.0
3,18,10,5,0,0,1,100.0
3,18,10,5,0,0,1,100.0
3,91,15,5,0,0,1,100.0
3,91,15,5,0,0,1,100.0
4,14,12,5,0,0,1,100.0
4,14,12,5,0,0,1,100.0
4,35,17,5,0,0,1,100.0
4,35,17,5,0,0,1,100.0
5,10,7,5,0,0,1,100.0
5,10,7,5,0,0,1,100.0
5,16,14,5,0,0,1,100.0
5,16,14,5,0,0,1,100.0
6,10,12,5,0,0,1,100.0
6,10,12,5,0,0,1,100.0
6,26,17,5,0,0,1,100.0
6,26,17,5,0,0,1,100.0
6,33,22,5,0,0,1,100.0
6,33,22,5,0,0,1,100.0
6,97,27,5,0,0,1,100.0
6,97,27,5,0,0,1,100.0
7,10,17,5,0,0,1,100.0
7,10,17,5,0,0,1,100.0
7,65,12,5,0,0,1,100.0
7,65,12,5,0,0,1,100.0
7,67,22,5,0,0,1,100.0
7,67,22,5,0,0,1,100.0
9,29,8,5,0,0,1,100.0
9,29,8,5,0,0,1,100.0
10,90,22,5,0,0,1,100.0
10,90,22,5,0,0,1,100.0
11,33,10,5,0,0,1,100.0
11,33,10,5,0,0,1,100.0
13,25,10,5,0,0,1,100.0
13,25,10,5,0,0,1,100.0
13,68,15,5,0,0,1,100.0
13,68,15,5,0,0,1,100.0
15,94,10,5,0,0,1,100.0
15,94,10,5,0,0,1,100.0
15,95,15,5,0,0,1,100.0
15,95,15,5,0,0,1,100.0
17,2,15,5,0,0,1,100.0
17,2,15,5,0,0,1,100.0
17,81,20,5,0,0,1,100.0
17,81,20,5,0,0,1,100.0
18,20,15,5,0,0,1,100.0
18,20,15,5,0,0,1,100.0
18,96,20,5,0,0,1,100.0
18,96,20,5,0,0,1,100.0
19,33,27,5,0,0,1,100.0
19,33,27,5,0,0,1,100.0
19,38,18,5,0,0,1,100.0
19,38,18,5,0,0,1,100.0
19,88,32,5,0,0,1,100.0
19,88,32,5,0,0,1,100.0
19,98,10,5,0,0,1,100.0
19,98,10,5,0,0,1,100.0
20,7,27,5,0,0,1,100.0
20,7,27,5,0,0,1,100.0
20,13,20,5,0,0,1,100.0
20,13,20,5,0,0,1,100.0
20,54,32,5,0,0,1,100.0
20,54,32,5,0,0,1,100.0
21,62,4,5,0,0,1,100.0
21,62,4,5,0,0,1,100.0
21,96,25,5,0,0,1,100.0
21,96,25,5,0,0,1,100.0
22,80,14,5,0,0,1,100.0
22,80,14,5,0,0,1,100.0
23,94,15,5,0,0,1,100.0
23,94,15,5,0,0,1,100.0
24,11,15,5,0,0,1,100.0
24,11,15,5,0,0,1,100.0
26,3,22,5,0,0,1,100.0
26,3,22,5,0,0,1,100.0
26,44,27,5,0,0,1,100.0
26,44,27,5,0,0,1,100.0
26,96,10,5,0,0,1,100.0
26,96,10,5,0,0,1,100.0
27,10,27,5,0,0,1,100.0
27,10,27,5,0,0,1,100.0
28,15,20,5,0,0,1,100.0
28,15,20,5,0,0,1,100.0
28,65,25,5,0,0,1,100.0
28,65,25,5,0,0,1,100.0
29,3,27,5,0,0,1,100.0
29,3,27,5,0,0,1,100.0
30,22,19,5,0,0,1,100.0
30,22,19,5,0,0,1,100.0
30,39,14,5,0,0,1,100.0
30,39,14,5,0,0,1,100.0
30,60,24,5,0,0,1,100.0
30,60,24,5,0,0,1,100.0
31,24,6,5,0,0,1,100.0
31,24,6,5,0,0,1,100.0
32,15,25,5,0,0,1,100.0
32,15,25,5,0,0,1,100.0
32,54,10,5,0,0,1,100.0
32,54,10,5,0,0,1,100.0
33,39,32,5,0,0,1,100.0
33,39,32,5,0,0,1,100.0
33,67,15,5,0,0,1,100.0
33,67,15,5,0,0,1,100.0
34,29,16,5,0,0,1,100.0
34,29,16,5,0,0,1,100.0
34,58,21,5,0,0,1,100.0
34,58,21,5,0,0,1,100.0
34,86,26,5,0,0,1,100.0
34,86,26,5,0,0,1,100.0
34,89,31,5,0,0,1,100.0
34,89,31,5,0,0,1,100.0
35,6,32,5,0,0,1,100.0
35,6,32,5,0,0,1,100.0
38,39,23,5,0,0,1,100.0
38,39,23,5,0,0,1,100.0
38,40,12,5,0,0,1,100.0
38,40,12,5,0,0,1,100.0
39,64,37,5,0,0,1,100.0
39,64,37,5,0,0,1,100.0
39,73,42,5,0,0,1,100.0
39,73,42,5,0,0,1,100.0
39,74,47,5,0,0,1,100.0
39,74,47,5,0,0,1,100.0
40,12,17,5,0,0,1,100.0
40,12,17,5,0,0,1,100.0
40,15,30,5,0,0,1,100.0
40,15,30,5,0,0,1,100.0
40,23,22,5,0,0,1,100.0
40,23,22,5,0,0,1,100.0
40,72,35,5,0,0,1,100.0
40,72,35,5,0,0,1,100.0
41,6,37,5,0,0,1,100.0
41,6,37,5,0,0,1,100.0
44,23,32,5,0,0,1,100.0
44,23,32,5,0,0,1,100.0
44,64,14,5,0,0,1,100.0
44,64,14,5,0,0,1,100.0
45,71,14,5,0,0,1,100.0
45,71,14,5,0,0,1,100.0
45,88,19,5,0,0,1,100.0
45,88,19,5,0,0,1,100.0
46,52,12,5,0,0,1,100.0
46,52,12,5,0,0,1,100.0
46,92,17,5,0,0,1,100.0
46,92,17,5,0,0,1,100.0
47,1,7,5,0,0,1,100.0
47,1,7,5,0,0,1,100.0
47,97,12,5,0,0,1,100.0
47,97,12,5,0,0,1,100.0
48,63,14,5,0,0,1,100.0
48,63,14,5,0,0,1,100.0
49,4,22,5,0,0,1,100.0
49,4,22,5,0,0,1,100.0
49,75,16,5,0,0,1,100.0
49,75,16,5,0,0,1,100.0
49,95,27,5,0,0,1,100.0
49,95,27,5,0,0,1,100.0
50,88,24,5,0,0,1,100.0
50,88,24,5,0,0,1,100.0
53,39,52,5,0,0,1,100.0
53,39,52,5,0,0,1,100.0
53,95,8,5,0,0,1,100.0
53,95,8,5,0,0,1,100.0
54,9,15,5,0,0,1,100.0
54,9,15,5,0,0,1,100.0
54,19,37,5,0,0,1,100.0
54,19,37,5,0,0,1,100.0
54,89,20,5,0,0,1,100.0
54,89,20,5,0,0,1,100.0
56,32,15,5,0,0,1,100.0
56,32,15,5,0,0,1,100.0
56,66,20,5,0,0,1,100.0
56,66,20,5,0,0,1,100.0
57,60,12,5,0,0,1,100.0
57,60,12,5,0,0,1,100.0
58,39,57,5,0,0,1,100.0
58,39,57,5,0,0,1,100.0
59,30,29,5,0,0,1,100.0
59,30,29,5,0,0,1,100.0
60,71,19,5,0,0,1,100.0
60,71,19,5,0,0,1,100.0
63,12,22,5,0,0,1,100.0
63,12,22,5,0,0,1,100.0
63,25,27,5,0,0,1,100.0
63,25,27,5,0,0,1,100.0
63,60,32,5,0,0,1,100.0
63,60,32,5,0,0,1,100.0
63,68,37,5,0,0,1,100.0
63,68,37,5,0,0,1,100.0
64,27,19,5,0,0,1,100.0
64,27,19,5,0,0,1,100.0
64,37,24,5,0,0,1,100.0
64,37,24,5,0,0,1,100.0
64,59,42,5,0,0,1,100.0
64,59,42,5,0,0,1,100.0
64,84,29,5,0,0,1,100.0
64,84,29,5,0,0,1,100.0
65,2,20,5,0,0,1,100.0
65,2,20,5,0,0,1,100.0
65,11,30,5,0,0,1,100.0
65,11,30,5,0,0,1,100.0
