src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
65,39,62,5,0,0,1,100.0
65,39,62,5,0,0,1,100.0
66,19,42,5,0,0,1,100.0
66,19,42,5,0,0,1,100.0
66,63,47,5,0,0,1,100.0
66,63,47,5,0,0,1,100.0
67,51,10,5,0,0,1,100.0
67,51,10,5,0,0,1,100.0
68,30,42,5,0,0,1,100.0
68,30,42,5,0,0,1,100.0
68,36,20,5,0,0,1,100.0
68,36,20,5,0,0,1,100.0
68,37,29,5,0,0,1,100.0
68,37,29,5,0,0,1,100.0
69,46,22,5,0,0,1,100.0
69,46,22,5,0,0,1,100.0
70,78,2,5,0,0,1,100.0
70,78,2,5,0,0,1,100.0
72,5,19,5,0,0,1,100.0
72,5,19,5,0,0,1,100.0
73,85,10,5,0,0,1,100.0
73,85,10,5,0,0,1,100.0
74,14,17,5,0,0,1,100.0
74,14,17,5,0,0,1,100.0
74,20,37,5,0,0,1,100.0
74,20,37,5,0,0,1,100.0
74,22,24,5,0,0,1,100.0
74,22,24,5,0,0,1,100.0
76,49,32,5,0,0,1,100.0
76,49,32,5,0,0,1,100.0
77,61,4,5,0,0,1,100.0
77,61,4,5,0,0,1,100.0
77,63,42,5,0,0,1,100.0
77,63,42,5,0,0,1,100.0
77,87,20,5,0,0,1,100.0
77,87,20,5,0,0,1,100.0
78,3,32,5,0,0,1,100.0
78,3,32,5,0,0,1,100.0
78,60,37,5,0,0,1,100.0
78,60,37,5,0,0,1,100.0
79,15,35,5,0,0,1,100.0
79,15,35,5,0,0,1,100.0
79,67,27,5,0,0,1,100.0
79,67,27,5,0,0,1,100.0
80,30,34,5,0,0,1,100.0
80,30,34,5,0,0,1,100.0
80,35,22,5,0,0,1,100.0
80,35,22,5,0,0,1,100.0
80,43,27,5,0,0,1,100.0
80,43,27,5,0,0,1,100.0
80,67,39,5,0,0,1,100.0
80,67,39,5,0,0,1,100.0
80,89,44,5,0,0,1,100.0
80,89,44,5,0,0,1,100.0
81,44,37,5,0,0,1,100.0
81,44,37,5,0,0,1,100.0
81,73,25,5,0,0,1,100.0
81,73,25,5,0,0,1,100.0
82,56,25,5,0,0,1,100.0
82,56,25,5,0,0,1,100.0
83,11,20,5,0,0,1,100.0
83,11,20,5,0,0,1,100.0
83,43,10,5,0,0,1,100.0
83,43,10,5,0,0,1,100.0
84,32,20,5,0,0,1,100.0
84,32,20,5,0,0,1,100.0
84,98,34,5,0,0,1,100.0
84,98,34,5,0,0,1,100.0
84,99,39,5,0,0,1,100.0
84,99,39,5,0,0,1,100.0
86,94,20,5,0,0,1,100.0
86,94,20,5,0,0,1,100.0
87,76,25,5,0,0,1,100.0
87,76,25,5,0,0,1,100.0
88,48,37,5,0,0,1,100.0
88,48,37,5,0,0,1,100.0
89,1,25,5,0,0,1,100.0
89,1,25,5,0,0,1,100.0
89,20,49,5,0,0,1,100.0
89,20,49,5,0,0,1,100.0
89,83,36,5,0,0,1,100.0
89,83,36,5,0,0,1,100.0
91,30,47,5,0,0,1,100.0
91,30,47,5,0,0,1,100.0
92,36,12,5,0,0,1,100.0
92,36,12,5,0,0,1,100.0
93,6,42,5,0,0,1,100.0
93,6,42,5,0,0,1,100.0
93,52,17,5,0,0,1,100.0
93,52,17,5,0,0,1,100.0
94,37,34,5,0,0,1,100.0
94,37,34,5,0,0,1,100.0
95,92,22,5,0,0,1,100.0
95,92,22,5,0,0,1,100.0
97,51,17,5,0,0,1,100.0
97,51,17,5,0,0,1,100.0
97,84,44,5,0,0,1,100.0
97,84,44,5,0,0,1,100.0
97,88,49,5,0,0,1,100.0
97,88,49,5,0,0,1,100.0
98,0,19,5,0,0,1,100.0
98,0,19,5,0,0,1,100.0
98,2,25,5,0,0,1,100.0
98,2,25,5,0,0,1,100.0
98,81,42,5,0,0,1,100.0
98,81,42,5,0,0,1,100.0
0,14,24,9,0,0,1,200.0
0,14,24,9,0,0,1,200.0
0,33,37,9,0,0,1,200.0
0,33,37,9,0,0,1,200.0
0,37,46,9,0,0,1,200.0
0,37,46,9,0,0,1,200.0
0,42,55,9,0,0,1,200.0
0,42,55,9,0,0,1,200.0
0,83,64,9,0,0,1,200.0
0,83,64,9,0,0,1,200.0
1,11,35,9,0,0,1,200.0
1,11,35,9,0,0,1,200.0
1,45,44,9,0,0,1,200.0
1,45,44,9,0,0,1,200.0
2,37,55,9,0,0,1,200.0
2,37,55,9,0,0,1,200.0
2,57,30,9,0,0,1,200.0
2,57,30,9,0,0,1,200.0
2,60,42,9,0,0,1,200.0
2,60,42,9,0,0,1,200.0
4,8,27,9,0,0,1,200.0
4,8,27,9,0,0,1,200.0
5,45,24,9,0,0,1,200.0
5,45,24,9,0,0,1,200.0
6,47,47,9,0,0,1,200.0
6,47,47,9,0,0,1,200.0
6,81,56,9,0,0,1,200.0
6,81,56,9,0,0,1,200.0
6,95,65,9,0,0,1,200.0
6,95,65,9,0,0,1,200.0
7,20,54,9,0,0,1,200.0
7,20,54,9,0,0,1,200.0
7,41,42,9,0,0,1,200.0
7,41,42,9,0,0,1,200.0
8,42,15,9,0,0,1,200.0
8,42,15,9,0,0,1,200.0
8,70,36,9,0,0,1,200.0
8,70,36,9,0,0,1,200.0
8,86,45,9,0,0,1,200.0
8,86,45,9,0,0,1,200.0
8,98,54,9,0,0,1,200.0
8,98,54,9,0,0,1,200.0
9,52,22,9,0,0,1,200.0
9,52,22,9,0,0,1,200.0
10,31,32,9,0,0,1,200.0
10,31,32,9,0,0,1,200.0
11,94,44,9,0,0,1,200.0
11,94,44,9,0,0,1,200.0
12,63,52,9,0,0,1,200.0
12,63,52,9,0,0,1,200.0
12,79,40,9,0,0,1,200.0
12,79,40,9,0,0,1,200.0
12,87,30,9,0,0,1,200.0
12,87,30,9,0,0,1,200.0
14,29,33,9,0,0,1,200.0
14,29,33,9,0,0,1,200.0
14,63,61,9,0,0,1,200.0
14,63,61,9,0,0,1,200.0
14,87,42,9,0,0,1,200.0
14,87,42,9,0,0,1,200.0
15,55,40,9,0,0,1,200.0
15,55,40,9,0,0,1,200.0
15,64,49,9,0,0,1,200.0
15,64,49,9,0,0,1,200.0
15,66,58,9,0,0,1,200.0
15,66,58,9,0,0,1,200.0
16,7,32,9,0,0,1,200.0
16,7,32,9,0,0,1,200.0
16,15,67,9,0,0,1,200.0
16,15,67,9,0,0,1,200.0
17,6,25,9,0,1,1,200.0
17,6,25,9,0,1,1,200.0
17,11,53,9,0,0,1,200.0
17,11,53,9,0,0,1,200.0
18,16,41,9,0,0,1,200.0
18,16,41,9,0,0,1,200.0
18,68,50,9,0,0,1,200.0
18,68,50,9,0,0,1,200.0
19,5,47,9,0,0,1,200.0
19,5,47,9,0,0,1,200.0
19,34,56,9,0,0,1,200.0
19,34,56,9,0,0,1,200.0
19,61,65,9,0,0,1,200.0
19,61,65,9,0,0,1,200.0
20,2,64,9,0,0,1,200.0
20,2,64,9,0,0,1,200.0
20,41,8,9,1,0,1,200.0
20,41,8,9,1,0,1,200.0
20,51,22,9,1,0,1,200.0
20,51,22,9,1,0,1,200.0
20,91,31,9,1,0,1,200.0
20,91,31,9,1,0,1,200.0
21,58,30,9,0,0,1,200.0
21,58,30,9,0,0,1,200.0
22,8,63,9,0,0,1,200.0
22,8,63,9,0,0,1,200.0
22,16,50,9,0,0,1,200.0
22,16,50,9,0,0,1,200.0
22,60,29,9,0,1,1,200.0
22,60,29,9,0,1,1,200.0
22,66,38,9,0,1,1,200.0
22,66,38,9,0,1,1,200.0
22,70,7,9,1,0,1,200.0
22,70,7,9,1,0,1,200.0
22,78,16,9,1,0,1,200.0
22,78,16,9,1,0,1,200.0
22,98,63,9,1,0,1,200.0
22,98,63,9,1,0,1,200.0
23,14,51,9,0,0,1,200.0
23,14,51,9,0,0,1,200.0
24,85,20,9,0,0,1,200.0
24,85,20,9,0,0,1,200.0
26,35,37,9,0,0,1,200.0
26,35,37,9,0,0,1,200.0
27,1,53,9,0,0,1,200.0
27,1,53,9,0,0,1,200.0
27,12,62,9,0,0,1,200.0
27,12,62,9,0,0,1,200.0
28,18,30,9,0,0,1,200.0
28,18,30,9,0,0,1,200.0
29,57,42,9,0,0,1,200.0
29,57,42,9,0,0,1,200.0
30,4,52,9,0,0,1,200.0
30,4,52,9,0,0,1,200.0
31,67,44,9,0,0,1,200.0
31,67,44,9,0,0,1,200.0
31,78,53,9,0,0,1,200.0
31,78,53,9,0,0,1,200.0
31,97,62,9,0,0,1,200.0
31,97,62,9,0,0,1,200.0
32,72,40,9,0,0,1,200.0
32,72,40,9,0,0,1,200.0
33,49,46,9,0,0,1,200.0
33,49,46,9,0,0,1,200.0
33,72,55,9,0,0,1,200.0
33,72,55,9,0,0,1,200.0
33,79,64,9,0,0,1,200.0
33,79,64,9,0,0,1,200.0
34,2,36,9,0,1,1,200.0
34,2,36,9,0,1,1,200.0
34,13,45,9,0,0,1,200.0
34,13,45,9,0,0,1,200.0
34,28,65,9,0,0,1,200.0
34,28,65,9,0,0,1,200.0
34,61,12,9,1,0,1,200.0
34,61,12,9,1,0,1,200.0
36,78,42,9,0,0,1,200.0
36,78,42,9,0,0,1,200.0
37,73,15,9,0,0,1,200.0
37,73,15,9,0,0,1,200.0
39,23,67,9,0,0,1,200.0
39,23,67,9,0,0,1,200.0
39,24,29,9,1,0,1,200.0
39,24,29,9,1,0,1,200.0
39,80,49,9,1,0,1,200.0
39,80,49,9,1,0,1,200.0
39,96,38,9,1,0,1,200.0
39,96,38,9,1,0,1,200.0
39,97,71,9,1,0,1,200.0
39,97,71,9,1,0,1,200.0
40,0,40,9,0,1,1,200.0
40,0,40,9,0,1,1,200.0
40,63,70,9,0,0,1,200.0
40,63,70,9,0,0,1,200.0
40,70,49,9,0,0,1,200.0
40,70,49,9,0,0,1,200.0
40,88,58,9,0,0,1,200.0
40,88,58,9,0,0,1,200.0
41,40,17,9,0,1,1,200.0
41,40,17,9,0,1,1,200.0
41,88,67,9,0,0,1,200.0
41,88,67,9,0,0,1,200.0
42,82,30,9,0,0,1,200.0
42,82,30,9,0,0,1,200.0
44,50,42,9,0,0,1,200.0
44,50,42,9,0,0,1,200.0
44,52,51,9,0,0,1,200.0
44,52,51,9,0,0,1,200.0
44,62,60,9,0,0,1,200.0
44,62,60,9,0,0,1,200.0
44,81,69,9,0,0,1,200.0
44,81,69,9,0,0,1,200.0
44,86,6,9,1,0,1,200.0
44,86,6,9,1,0,1,200.0
45,91,53,9,0,0,1,200.0
45,91,53,9,0,0,1,200.0
46,83,27,9,0,0,1,200.0
46,83,27,9,0,0,1,200.0
47,22,25,9,0,1,1,200.0
47,22,25,9,0,1,1,200.0
47,73,56,9,0,0,1,200.0
47,73,56,9,0,0,1,200.0
48,59,19,9,0,0,1,200.0
48,59,19,9,0,0,1,200.0
48,89,54,9,0,0,1,200.0
48,89,54,9,0,0,1,200.0
48,90,28,9,0,0,1,200.0
48,90,28,9,0,0,1,200.0
48,98,42,9,0,1,1,200.0
48,98,42,9,0,1,1,200.0
49,51,37,9,0,0,1,200.0
49,51,37,9,0,0,1,200.0
50,9,31,9,0,0,1,200.0
50,9,31,9,0,0,1,200.0
50,86,54,9,0,0,1,200.0
50,86,54,9,0,0,1,200.0
51,48,63,9,0,0,1,200.0
51,48,63,9,0,0,1,200.0
52,69,31,9,0,0,1,200.0
52,69,31,9,0,0,1,200.0
53,35,57,9,0,0,1,200.0
53,35,57,9,0,0,1,200.0
53,36,25,9,0,0,1,200.0
53,36,25,9,0,0,1,200.0
53,86,34,9,0,0,1,200.0
53,86,34,9,0,0,1,200.0
53,89,66,9,0,0,1,200.0
53,89,66,9,0,0,1,200.0
53,97,13,9,0,1,1,200.0
53,97,13,9,0,1,1,200.0
54,4,42,9,0,0,1,200.0
54,4,42,9,0,0,1,200.0
54,28,51,9,0,0,1,200.0
54,28,51,9,0,0,1,200.0
55,38,28,9,0,0,1,200.0
55,38,28,9,0,0,1,200.0
55,78,62,9,0,0,1,200.0
55,78,62,9,0,0,1,200.0
56,12,71,9,0,0,1,200.0
56,12,71,9,0,0,1,200.0
56,43,32,9,0,0,1,200.0
56,43,32,9,0,0,1,200.0
56,73,47,9,0,0,1,200.0
56,73,47,9,0,0,1,200.0
57,9,51,9,0,0,1,200.0
57,9,51,9,0,0,1,200.0
57,42,64,9,0,0,1,200.0
57,42,64,9,0,0,1,200.0
57,44,17,9,0,1,1,200.0
57,44,17,9,0,1,1,200.0
57,65,35,9,1,0,1,200.0
57,65,35,9,1,0,1,200.0
57,94,25,9,1,0,1,200.0
57,94,25,9,1,0,1,200.0
57,95,44,9,1,0,1,200.0
57,95,44,9,1,0,1,200.0
58,43,41,9,0,0,1,200.0
58,43,41,9,0,0,1,200.0
58,64,62,9,0,0,1,200.0
58,64,62,9,0,0,1,200.0
61,56,56,9,0,0,1,200.0
61,56,56,9,0,0,1,200.0
62,83,41,9,0,0,1,200.0
62,83,41,9,0,0,1,200.0
63,6,0,9,1,1,1,200.0
63,6,0,9,1,1,1,200.0
63,52,40,9,1,0,1,200.0
63,52,40,9,1,0,1,200.0
63,72,24,9,1,0,1,200.0
63,72,24,9,1,0,1,200.0
63,88,9,9,1,1,1,200.0
63,88,9,9,1,1,1,200.0
63,97,49,9,1,1,1,200.0
63,97,49,9,1,1,1,200.0
64,40,71,9,0,1,1,200.0
64,40,71,9,0,1,1,200.0
65,17,44,9,0,0,1,200.0
65,17,44,9,0,0,1,200.0
65,20,53,9,0,1,1,200.0
65,20,53,9,0,1,1,200.0
65,90,67,9,0,0,1,200.0
65,90,67,9,0,0,1,200.0
66,37,67,9,0,0,1,200.0
66,37,67,9,0,0,1,200.0
66,50,10,9,0,0,1,200.0
66,50,10,9,0,0,1,200.0
67,38,53,9,0,0,1,200.0
67,38,53,9,0,0,1,200.0
67,53,62,9,0,1,1,200.0
67,53,62,9,0,1,1,200.0
68,39,59,9,0,1,1,200.0
68,39,59,9,0,1,1,200.0
68,91,68,9,0,0,1,200.0
68,91,68,9,0,0,1,200.0
70,61,21,9,0,0,1,200.0
70,61,21,9,0,0,1,200.0
72,2,64,9,0,1,1,200.0
72,2,64,9,0,1,1,200.0
72,54,60,9,1,0,1,200.0
72,54,60,9,1,0,1,200.0
73,40,30,9,0,1,1,200.0
73,40,30,9,0,1,1,200.0
73,54,69,9,0,0,1,200.0
73,54,69,9,0,0,1,200.0
73,88,0,9,1,1,1,200.0
73,88,0,9,1,1,1,200.0
73,96,47,9,1,0,1,200.0
73,96,47,9,1,0,1,200.0
74,11,62,9,0,0,1,200.0
74,11,62,9,0,0,1,200.0
74,47,71,9,0,0,1,200.0
74,47,71,9,0,0,1,200.0
76,14,70,9,0,0,1,200.0
76,14,70,9,0,0,1,200.0
76,19,12,9,0,1,1,200.0
76,19,12,9,0,1,1,200.0
76,36,51,9,0,0,1,200.0
76,36,51,9,0,0,1,200.0
78,44,71,9,0,1,1,200.0
78,44,71,9,0,1,1,200.0
78,93,8,9,1,0,1,200.0
78,93,8,9,1,0,1,200.0
78,96,56,9,1,0,1,200.0
78,96,56,9,1,0,1,200.0
79,11,49,9,0,1,1,200.0
79,11,49,9,0,1,1,200.0
79,68,0,9,1,1,1,200.0
79,68,0,9,1,1,1,200.0
79,84,49,9,1,0,1,200.0
79,84,49,9,1,0,1,200.0
79,98,9,9,1,1,1,200.0
79,98,9,9,1,1,1,200.0
80,34,58,9,0,1,1,200.0
80,34,58,9,0,1,1,200.0
80,39,67,9,0,2,1,200.0
80,39,67,9,0,2,1,200.0
81,19,47,9,0,1,1,200.0
81,19,47,9,0,1,1,200.0
81,70,58,9,1,0,1,200.0
81,70,58,9,1,0,1,200.0
83,96,50,9,0,1,1,200.0
83,96,50,9,0,1,1,200.0
84,60,58,9,0,0,1,200.0
84,60,58,9,0,0,1,200.0
85,48,29,9,0,1,1,200.0
85,48,29,9,0,1,1,200.0
85,63,58,9,0,1,1,200.0
85,63,58,9,0,1,1,200.0
85,68,38,9,0,1,1,200.0
85,68,38,9,0,1,1,200.0
85,78,47,9,0,1,1,200.0
85,78,47,9,0,1,1,200.0
87,7,63,9,0,0,1,200.0
87,7,63,9,0,0,1,200.0
87,26,51,9,0,0,1,200.0
87,26,51,9,0,0,1,200.0
87,50,63,9,1,0,1,200.0
87,50,63,9,1,0,1,200.0
88,5,33,9,1,0,1,200.0
88,5,33,9,1,0,1,200.0
88,60,67,9,1,0,1,200.0
88,60,67,9,1,0,1,200.0
88,64,18,9,1,1,1,200.0
88,64,18,9,1,1,1,200.0
89,12,8,9,1,0,1,200.0
89,12,8,9,1,0,1,200.0
89,32,30,9,1,0,1,200.0
89,32,30,9,1,0,1,200.0
89,75,21,9,1,0,1,200.0
89,75,21,9,1,0,1,200.0
90,29,51,9,0,0,1,200.0
90,29,51,9,0,0,1,200.0
90,49,37,9,0,1,1,200.0
90,49,37,9,0,1,1,200.0
90,69,10,9,1,0,1,200.0
90,69,10,9,1,0,1,200.0
91,14,20,9,0,1,1,200.0
91,14,20,9,0,1,1,200.0
91,58,12,9,1,0,1,200.0
91,58,12,9,1,0,1,200.0
91,62,21,9,1,0,1,200.0
91,62,21,9,1,0,1,200.0
91,77,30,9,1,0,1,200.0
91,77,30,9,1,0,1,200.0
91,83,0,9,1,1,1,200.0
91,83,0,9,1,1,1,200.0
92,46,36,9,0,0,1,200.0
92,46,36,9,0,0,1,200.0
94,45,62,9,0,0,1,200.0
94,45,62,9,0,0,1,200.0
95,85,32,9,0,1,1,200.0
95,85,32,9,0,1,1,200.0
96,4,65,9,0,0,1,200.0
96,4,65,9,0,0,1,200.0
96,49,59,9,1,0,1,200.0
96,49,59,9,1,0,1,200.0
96,90,0,9,1,1,1,200.0
96,90,0,9,1,1,1,200.0
97,4,32,9,0,1,1,200.0
97,4,32,9,0,1,1,200.0
97,49,68,9,1,0,1,200.0
97,49,68,9,1,0,1,200.0
98,6,51,9,1,1,1,200.0
98,6,51,9,1,1,1,200.0
98,41,26,9,1,0,1,200.0
98,41,26,9,1,0,1,200.0
98,96,68,9,1,1,1,200.0
98,96,68,9,1,1,1,200.0
0,73,9,17,1,1,1,400.0
0,73,9,17,1,1,1,400.0
1,68,62,17,0,1,1,400.0
1,68,62,17,0,1,1,400.0
2,17,0,17,1,1,1,400.0
2,17,0,17,1,1,1,400.0
2,18,17,17,1,1,1,400.0
2,18,17,17,1,1,1,400.0
2,21,45,17,1,0,1,400.0
2,21,45,17,1,0,1,400.0
2,32,49,17,2,0,1,400.0
2,32,49,17,2,0,1,400.0
2,36,0,17,2,1,1,400.0
2,36,0,17,2,1,1,400.0
2,44,26,17,2,1,1,400.0
2,44,26,17,2,1,1,400.0
2,67,73,7,0,0,3,400.0
2,67,73,7,0,0,3,400.0
3,37,37,17,0,1,1,400.0
3,37,37,17,0,1,1,400.0
4,21,62,17,1,0,1,400.0
4,21,62,17,1,0,1,400.0
4,47,0,17,1,1,1,400.0
4,47,0,17,1,1,1,400.0
4,53,41,17,1,1,1,400.0
4,53,41,17,1,1,1,400.0
4,73,26,17,2,1,1,400.0
4,73,26,17,2,1,1,400.0
5,55,56,17,0,1,1,400.0
5,55,56,17,0,1,1,400.0
5,80,0,17,1,1,1,400.0
5,80,0,17,1,1,1,400.0
5,85,41,17,1,1,1,400.0
5,85,41,17,1,1,1,400.0
5,94,17,17,1,1,1,400.0
5,94,17,17,1,1,1,400.0
6,5,60,17,1,1,1,400.0
6,5,60,17,1,1,1,400.0
6,74,34,17,1,1,1,400.0
6,74,34,17,1,1,1,400.0
6,75,30,17,2,0,1,400.0
6,75,30,17,2,0,1,400.0
6,92,47,17,2,0,1,400.0
6,92,47,17,2,0,1,400.0
7,11,0,17,1,1,1,400.0
7,11,0,17,1,1,1,400.0
7,15,17,17,1,1,1,400.0
7,15,17,17,1,1,1,400.0
7,21,34,17,1,1,1,400.0
7,21,34,17,1,1,1,400.0
7,29,60,17,1,0,1,400.0
7,29,60,17,1,0,1,400.0
7,48,0,17,2,1,1,400.0
7,48,0,17,2,1,1,400.0
7,57,53,17,2,1,1,400.0
