src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
7,57,53,17,2,1,1,400.0
7,85,17,17,2,2,1,400.0
7,85,17,17,2,2,1,400.0
7,96,34,17,2,2,1,400.0
7,96,34,17,2,2,1,400.0
8,10,41,17,1,0,1,400.0
8,10,41,17,1,0,1,400.0
8,36,60,17,1,0,1,400.0
8,36,60,17,1,0,1,400.0
8,38,0,17,1,1,1,400.0
8,38,0,17,1,1,1,400.0
8,40,17,17,1,2,1,400.0
8,40,17,17,1,2,1,400.0
8,94,0,17,2,1,1,400.0
8,94,0,17,2,1,1,400.0
9,99,60,17,0,0,1,400.0
9,99,60,17,0,0,1,400.0
10,16,58,17,0,1,1,400.0
10,16,58,17,0,1,1,400.0
10,58,0,17,1,1,1,400.0
10,58,0,17,1,1,1,400.0
10,67,17,17,1,1,1,400.0
10,67,17,17,1,1,1,400.0
10,73,56,17,1,1,1,400.0
10,73,56,17,1,1,1,400.0
10,81,34,17,1,1,1,400.0
10,81,34,17,1,1,1,400.0
10,92,0,17,2,1,1,400.0
10,92,0,17,2,1,1,400.0
11,49,17,17,1,1,1,400.0
11,49,17,17,1,1,1,400.0
11,61,58,17,1,1,1,400.0
11,61,58,17,1,1,1,400.0
11,78,17,17,2,1,1,400.0
11,78,17,17,2,1,1,400.0
11,79,58,17,2,1,1,400.0
11,79,58,17,2,1,1,400.0
12,1,0,17,1,1,1,400.0
12,1,0,17,1,1,1,400.0
12,19,21,17,1,1,1,400.0
12,19,21,17,1,1,1,400.0
12,30,61,17,1,0,1,400.0
12,30,61,17,1,0,1,400.0
13,8,25,17,0,2,1,400.0
13,8,25,17,0,2,1,400.0
13,12,54,17,0,2,1,400.0
13,12,54,17,0,2,1,400.0
13,50,0,17,1,1,1,400.0
13,50,0,17,1,1,1,400.0
14,42,0,17,1,1,1,400.0
14,42,0,17,1,1,1,400.0
14,43,50,17,1,0,1,400.0
14,43,50,17,1,0,1,400.0
15,43,0,17,1,1,1,400.0
15,43,0,17,1,1,1,400.0
15,76,34,17,1,1,1,400.0
15,76,34,17,1,1,1,400.0
16,12,38,17,1,1,1,400.0
16,12,38,17,1,1,1,400.0
16,48,0,17,1,2,1,400.0
16,48,0,17,1,2,1,400.0
16,66,17,17,1,1,1,400.0
16,66,17,17,1,1,1,400.0
16,99,2,17,2,0,1,400.0
16,99,2,17,2,0,1,400.0
17,22,62,17,0,2,1,400.0
17,22,62,17,0,2,1,400.0
17,25,32,17,1,0,1,400.0
17,25,32,17,1,0,1,400.0
17,43,49,17,1,1,1,400.0
17,43,49,17,1,1,1,400.0
17,91,39,17,2,1,1,400.0
17,91,39,17,2,1,1,400.0
18,3,59,17,0,0,1,400.0
18,3,59,17,0,0,1,400.0
18,21,0,17,1,1,1,400.0
18,21,0,17,1,1,1,400.0
18,46,45,17,1,0,1,400.0
18,46,45,17,1,0,1,400.0
19,30,56,17,1,1,1,400.0
19,30,56,17,1,1,1,400.0
19,41,0,17,2,1,1,400.0
19,41,0,17,2,1,1,400.0
19,65,17,17,2,1,1,400.0
19,65,17,17,2,1,1,400.0
19,80,34,17,2,1,1,400.0
19,80,34,17,2,1,1,400.0
20,12,0,17,2,2,1,400.0
20,12,0,17,2,2,1,400.0
20,48,62,17,1,1,1,400.0
20,48,62,17,1,1,1,400.0
20,55,17,17,2,1,1,400.0
20,55,17,17,2,1,1,400.0
20,59,47,17,2,0,1,400.0
20,59,47,17,2,0,1,400.0
21,5,17,17,1,2,1,400.0
21,5,17,17,1,2,1,400.0
21,45,51,17,1,1,1,400.0
21,45,51,17,1,1,1,400.0
22,6,0,17,2,2,1,400.0
22,6,0,17,2,2,1,400.0
22,13,34,17,1,1,1,400.0
22,13,34,17,1,1,1,400.0
22,56,17,17,2,1,1,400.0
22,56,17,17,2,1,1,400.0
22,65,34,17,2,1,1,400.0
22,65,34,17,2,1,1,400.0
23,10,17,17,1,2,1,400.0
23,10,17,17,1,2,1,400.0
23,22,51,9,1,1,2,400.0
23,22,51,9,1,1,2,400.0
23,25,60,17,1,0,1,400.0
23,25,60,17,1,0,1,400.0
23,45,0,17,1,1,1,400.0
23,45,0,17,1,1,1,400.0
23,67,34,17,1,1,1,400.0
23,67,34,17,1,1,1,400.0
23,82,60,17,2,0,1,400.0
23,82,60,17,2,0,1,400.0
24,64,38,17,0,1,1,400.0
24,64,38,17,0,1,1,400.0
24,68,55,17,0,2,1,400.0
24,68,55,17,0,2,1,400.0
24,71,24,17,1,0,1,400.0
24,71,24,17,1,0,1,400.0
24,89,41,17,1,1,1,400.0
24,89,41,17,1,1,1,400.0
25,13,17,17,1,1,1,400.0
25,13,17,17,1,1,1,400.0
26,43,60,17,0,2,1,400.0
26,43,60,17,0,2,1,400.0
26,88,42,17,1,1,1,400.0
26,88,42,17,1,1,1,400.0
27,14,32,17,0,1,1,400.0
27,14,32,17,0,1,1,400.0
27,25,0,17,1,1,1,400.0
27,25,0,17,1,1,1,400.0
27,53,17,17,1,1,1,400.0
27,53,17,17,1,1,1,400.0
27,57,34,17,1,2,1,400.0
27,57,34,17,1,2,1,400.0
27,86,63,17,1,0,1,400.0
27,86,63,17,1,0,1,400.0
27,98,0,17,2,2,1,400.0
27,98,0,17,2,2,1,400.0
28,29,0,17,1,1,1,400.0
28,29,0,17,1,1,1,400.0
28,35,17,17,1,1,1,400.0
28,35,17,17,1,1,1,400.0
28,38,62,17,1,0,1,400.0
28,38,62,17,1,0,1,400.0
29,32,17,17,1,1,1,400.0
29,32,17,17,1,1,1,400.0
29,33,34,17,1,1,1,400.0
29,33,34,17,1,1,1,400.0
30,0,0,17,1,2,1,400.0
30,0,0,17,1,2,1,400.0
30,56,34,17,1,1,1,400.0
30,56,34,17,1,1,1,400.0
30,57,17,17,1,2,1,400.0
30,57,17,17,1,2,1,400.0
30,58,17,17,2,1,1,400.0
30,58,17,17,2,1,1,400.0
30,75,47,17,2,0,1,400.0
30,75,47,17,2,0,1,400.0
31,0,49,17,1,1,1,400.0
31,0,49,17,1,1,1,400.0
31,3,11,17,0,1,1,400.0
31,3,11,17,0,1,1,400.0
31,36,17,17,1,1,1,400.0
31,36,17,17,1,1,1,400.0
31,50,0,17,1,2,1,400.0
31,50,0,17,1,2,1,400.0
31,68,9,17,2,1,1,400.0
31,68,9,17,2,1,1,400.0
31,74,51,17,2,1,1,400.0
31,74,51,17,2,1,1,400.0
32,76,0,17,1,1,1,400.0
32,76,0,17,1,1,1,400.0
33,59,0,17,1,1,1,400.0
33,59,0,17,1,1,1,400.0
33,71,51,17,1,0,1,400.0
33,71,51,17,1,0,1,400.0
33,89,17,17,1,2,1,400.0
33,89,17,17,1,2,1,400.0
33,90,19,17,2,1,1,400.0
33,90,19,17,2,1,1,400.0
34,23,21,17,1,2,1,400.0
34,23,21,17,1,2,1,400.0
34,45,38,17,1,2,1,400.0
34,45,38,17,1,2,1,400.0
34,47,17,17,2,1,1,400.0
34,47,17,17,2,1,1,400.0
34,93,47,17,2,0,1,400.0
34,93,47,17,2,0,1,400.0
35,38,0,17,0,2,1,400.0
35,38,0,17,0,2,1,400.0
36,82,39,17,1,0,1,400.0
36,82,39,17,1,0,1,400.0
37,75,0,17,1,1,1,400.0
37,75,0,17,1,1,1,400.0
37,83,17,17,1,1,1,400.0
37,83,17,17,1,1,1,400.0
38,8,42,17,1,2,1,400.0
38,8,42,17,1,2,1,400.0
38,69,59,17,1,0,1,400.0
38,69,59,17,1,0,1,400.0
38,71,17,17,1,1,1,400.0
38,71,17,17,1,1,1,400.0
38,79,18,17,2,1,1,400.0
38,79,18,17,2,1,1,400.0
38,91,56,17,2,1,1,400.0
38,91,56,17,2,1,1,400.0
40,48,39,17,1,1,1,400.0
40,48,39,17,1,1,1,400.0
40,50,34,17,2,1,1,400.0
40,50,34,17,2,1,1,400.0
40,52,0,17,1,1,1,400.0
40,52,0,17,1,1,1,400.0
40,76,51,17,2,1,1,400.0
40,76,51,17,2,1,1,400.0
41,48,17,17,1,2,1,400.0
41,48,17,17,1,2,1,400.0
41,64,55,17,1,1,1,400.0
41,64,55,17,1,1,1,400.0
41,94,34,17,1,1,1,400.0
41,94,34,17,1,1,1,400.0
42,15,51,17,1,1,1,400.0
42,15,51,17,1,1,1,400.0
42,68,17,17,1,2,1,400.0
42,68,17,17,1,2,1,400.0
42,73,34,17,1,2,1,400.0
42,73,34,17,1,2,1,400.0
42,74,0,17,2,1,1,400.0
42,74,0,17,2,1,1,400.0
42,90,36,17,2,1,1,400.0
42,90,36,17,2,1,1,400.0
43,1,17,17,1,1,1,400.0
43,1,17,17,1,1,1,400.0
44,49,46,17,1,1,1,400.0
44,49,46,17,1,1,1,400.0
44,85,0,17,2,1,1,400.0
44,85,0,17,2,1,1,400.0
45,8,59,17,2,2,1,400.0
45,8,59,17,2,2,1,400.0
45,47,34,17,1,1,1,400.0
45,47,34,17,1,1,1,400.0
45,53,17,17,1,2,1,400.0
45,53,17,17,1,2,1,400.0
45,94,0,17,2,2,1,400.0
45,94,0,17,2,2,1,400.0
46,14,62,17,0,2,1,400.0
46,14,62,17,0,2,1,400.0
46,32,34,17,1,1,1,400.0
46,32,34,17,1,1,1,400.0
46,40,0,17,1,2,1,400.0
46,40,0,17,1,2,1,400.0
46,86,17,17,1,1,1,400.0
46,86,17,17,1,1,1,400.0
47,27,51,17,1,2,1,400.0
47,27,51,17,1,2,1,400.0
47,46,51,17,2,1,1,400.0
47,46,51,17,2,1,1,400.0
47,76,17,17,2,1,1,400.0
47,76,17,17,2,1,1,400.0
48,9,34,17,2,1,1,400.0
48,9,34,17,2,1,1,400.0
48,41,51,17,2,2,1,400.0
48,41,51,17,2,2,1,400.0
49,39,0,17,1,1,1,400.0
49,39,0,17,1,1,1,400.0
49,43,0,17,2,2,1,400.0
49,43,0,17,2,2,1,400.0
49,61,63,17,1,2,1,400.0
49,61,63,17,1,2,1,400.0
49,63,17,17,2,2,1,400.0
49,63,17,17,2,2,1,400.0
49,78,34,17,2,2,1,400.0
49,78,34,17,2,2,1,400.0
49,89,58,17,2,1,1,400.0
49,89,58,17,2,1,1,400.0
50,39,17,17,1,2,1,400.0
50,39,17,17,1,2,1,400.0
50,51,51,17,1,1,1,400.0
50,51,51,17,1,1,1,400.0
50,62,17,17,2,1,1,400.0
50,62,17,17,2,1,1,400.0
50,91,34,17,2,2,1,400.0
50,91,34,17,2,2,1,400.0
51,14,0,17,1,2,1,400.0
51,14,0,17,1,2,1,400.0
51,23,0,17,2,2,1,400.0
51,23,0,17,2,2,1,400.0
51,42,17,17,1,2,1,400.0
51,42,17,17,1,2,1,400.0
51,43,34,17,1,2,1,400.0
51,43,34,17,1,2,1,400.0
51,91,17,17,2,2,1,400.0
51,91,17,17,2,2,1,400.0
52,73,60,17,0,2,1,400.0
52,73,60,17,0,2,1,400.0
52,88,17,17,1,2,1,400.0
52,88,17,17,1,2,1,400.0
53,12,34,17,2,2,1,400.0
53,12,34,17,2,2,1,400.0
53,17,0,17,1,2,1,400.0
53,17,0,17,1,2,1,400.0
53,18,62,17,2,1,1,400.0
53,18,62,17,2,1,1,400.0
53,30,0,17,2,2,1,400.0
53,30,0,17,2,2,1,400.0
54,1,34,17,1,1,1,400.0
54,1,34,17,1,1,1,400.0
54,10,51,17,1,2,1,400.0
54,10,51,17,1,2,1,400.0
54,11,0,17,1,2,1,400.0
54,11,0,17,1,2,1,400.0
54,14,17,17,1,2,1,400.0
54,14,17,17,1,2,1,400.0
54,37,54,17,2,1,1,400.0
54,37,54,17,2,1,1,400.0
54,67,0,17,2,1,1,400.0
54,67,0,17,2,1,1,400.0
54,82,17,17,2,1,1,400.0
54,82,17,17,2,1,1,400.0
56,36,56,17,1,1,1,400.0
56,36,56,17,1,1,1,400.0
57,13,0,17,1,2,1,400.0
57,13,0,17,1,2,1,400.0
57,51,51,17,2,2,1,400.0
57,51,51,17,2,2,1,400.0
57,86,0,17,2,1,1,400.0
57,86,0,17,2,1,1,400.0
58,50,51,17,1,2,1,400.0
58,50,51,17,1,2,1,400.0
60,15,0,17,1,2,1,400.0
60,15,0,17,1,2,1,400.0
60,19,51,17,1,2,1,400.0
60,19,51,17,1,2,1,400.0
60,34,0,17,2,2,1,400.0
60,34,0,17,2,2,1,400.0
60,56,17,17,2,2,1,400.0
60,56,17,17,2,2,1,400.0
60,81,34,17,2,2,1,400.0
60,81,34,17,2,2,1,400.0
60,98,51,17,2,2,1,400.0
60,98,51,17,2,2,1,400.0
61,9,30,17,0,2,1,400.0
61,9,30,17,0,2,1,400.0
61,16,19,17,1,2,1,400.0
61,16,19,17,1,2,1,400.0
61,33,0,17,1,2,1,400.0
61,33,0,17,1,2,1,400.0
61,41,0,17,2,2,1,400.0
61,41,0,17,2,2,1,400.0
61,43,17,17,2,2,1,400.0
61,43,17,17,2,2,1,400.0
61,47,34,17,2,2,1,400.0
61,47,34,17,2,2,1,400.0
61,65,36,17,1,2,1,400.0
61,65,36,17,1,2,1,400.0
62,73,0,17,1,2,1,400.0
62,73,0,17,1,2,1,400.0
63,10,34,17,2,2,1,400.0
63,10,34,17,2,2,1,400.0
63,39,0,17,2,2,1,400.0
63,39,0,17,2,2,1,400.0
63,70,51,17,2,1,1,400.0
63,70,51,17,2,1,1,400.0
63,83,68,9,1,1,2,400.0
63,83,68,9,1,1,2,400.0
64,3,0,17,1,2,1,400.0
64,3,0,17,1,2,1,400.0
64,24,0,17,2,1,1,400.0
64,24,0,17,2,1,1,400.0
64,31,26,17,2,2,1,400.0
64,31,26,17,2,2,1,400.0
64,52,43,17,2,1,1,400.0
64,52,43,17,2,1,1,400.0
64,62,60,17,2,1,1,400.0
64,62,60,17,2,1,1,400.0
65,41,17,17,2,2,1,400.0
65,41,17,17,2,2,1,400.0
65,66,0,17,1,1,1,400.0
65,66,0,17,1,1,1,400.0
65,75,51,17,1,1,1,400.0
65,75,51,17,1,1,1,400.0
65,79,0,17,2,2,1,400.0
65,79,0,17,2,2,1,400.0
65,93,53,17,2,1,1,400.0
65,93,53,17,2,1,1,400.0
66,11,34,17,2,2,1,400.0
66,11,34,17,2,2,1,400.0
66,32,25,17,0,2,1,400.0
66,32,25,17,0,2,1,400.0
66,60,68,9,1,1,2,400.0
66,60,68,9,1,1,2,400.0
66,83,47,17,1,1,1,400.0
66,83,47,17,1,1,1,400.0
66,88,0,17,2,2,1,400.0
66,88,0,17,2,2,1,400.0
67,75,51,17,1,2,1,400.0
67,75,51,17,1,2,1,400.0
67,95,0,17,2,1,1,400.0
67,95,0,17,2,1,1,400.0
68,18,0,17,2,2,1,400.0
68,18,0,17,2,2,1,400.0
68,67,34,17,2,2,1,400.0
68,67,34,17,2,2,1,400.0
70,38,35,17,2,2,1,400.0
70,38,35,17,2,2,1,400.0
70,46,0,17,1,2,1,400.0
70,46,0,17,1,2,1,400.0
70,65,70,9,0,1,2,400.0
70,65,70,9,0,1,2,400.0
71,76,0,17,1,2,1,400.0
71,76,0,17,1,2,1,400.0
72,0,17,17,1,2,1,400.0
72,0,17,17,1,2,1,400.0
72,12,17,17,2,2,1,400.0
72,12,17,17,2,2,1,400.0
72,27,34,17,1,2,1,400.0
72,27,34,17,1,2,1,400.0
72,39,34,17,2,2,1,400.0
72,39,34,17,2,2,1,400.0
72,78,0,17,1,2,1,400.0
72,78,0,17,1,2,1,400.0
72,80,51,17,2,1,1,400.0
72,80,51,17,2,1,1,400.0
72,90,0,17,2,2,1,400.0
72,90,0,17,2,2,1,400.0
73,28,17,17,2,2,1,400.0
73,28,17,17,2,2,1,400.0
74,3,17,17,1,2,1,400.0
74,3,17,17,1,2,1,400.0
74,28,34,17,2,1,1,400.0
74,28,34,17,2,1,1,400.0
74,75,17,17,2,1,1,400.0
74,75,17,17,2,1,1,400.0
75,25,34,17,1,1,1,400.0
75,25,34,17,1,1,1,400.0
75,72,69,9,0,1,2,400.0
75,72,69,9,0,1,2,400.0
75,85,0,17,2,2,1,400.0
75,85,0,17,2,2,1,400.0
76,44,17,17,2,2,1,400.0
76,44,17,17,2,2,1,400.0
76,74,51,17,2,2,1,400.0
76,74,51,17,2,2,1,400.0
76,79,34,17,2,2,1,400.0
76,79,34,17,2,2,1,400.0
77,16,47,17,0,2,1,400.0
77,16,47,17,0,2,1,400.0
77,79,17,17,1,2,1,400.0
77,79,17,17,1,2,1,400.0
78,50,68,9,1,1,2,400.0
78,50,68,9,1,1,2,400.0
78,62,17,17,2,2,1,400.0
78,62,17,17,2,2,1,400.0
79,17,56,17,2,2,1,400.0
79,17,56,17,2,2,1,400.0
80,13,17,17,1,2,1,400.0
80,13,17,17,1,2,1,400.0
80,25,51,17,2,1,1,400.0
80,25,51,17,2,1,1,400.0
80,31,71,9,1,0,2,400.0
80,31,71,9,1,0,2,400.0
80,54,34,17,2,2,1,400.0
80,54,34,17,2,2,1,400.0
80,97,0,17,2,2,1,400.0
80,97,0,17,2,2,1,400.0
81,86,0,17,1,2,1,400.0
81,86,0,17,1,2,1,400.0
81,88,51,17,2,2,1,400.0
81,88,51,17,2,2,1,400.0
82,36,0,17,1,2,1,400.0
82,36,0,17,1,2,1,400.0
84,55,0,17,1,1,1,400.0
84,55,0,17,1,1,1,400.0
85,58,58,17,1,2,1,400.0
85,58,58,17,1,2,1,400.0
86,69,40,17,1,0,1,400.0
86,69,40,17,1,0,1,400.0
87,33,36,17,1,2,1,400.0
87,33,36,17,1,2,1,400.0
87,69,0,17,1,1,1,400.0
87,69,0,17,1,1,1,400.0
87,95,17,17,1,1,1,400.0
87,95,17,17,1,1,1,400.0
90,4,53,17,1,2,1,400.0
90,4,53,17,1,2,1,400.0
90,54,71,9,1,1,2,400.0
90,54,71,9,1,1,2,400.0
90,95,34,17,2,1,1,400.0
90,95,34,17,2,1,1,400.0
91,24,58,17,2,1,1,400.0
91,24,58,17,2,1,1,400.0
92,0,34,17,1,2,1,400.0
92,0,34,17,1,2,1,400.0
92,55,17,17,1,2,1,400.0
92,55,17,17,1,2,1,400.0
94,55,51,17,1,2,1,400.0
94,55,51,17,1,2,1,400.0
94,78,51,17,2,2,1,400.0
94,78,51,17,2,2,1,400.0
96,18,17,17,1,2,1,400.0
96,18,17,17,1,2,1,400.0
96,26,0,17,2,1,1,400.0
96,26,0,17,2,1,1,400.0
96,69,17,17,2,1,1,400.0
96,69,17,17,2,1,1,400.0
96,82,51,17,2,1,1,400.0
96,82,51,17,2,1,1,400.0
97,18,34,17,2,2,1,400.0
97,18,34,17,2,2,1,400.0
97,45,17,17,2,2,1,400.0
97,45,17,17,2,2,1,400.0
97,87,22,17,1,2,1,400.0
97,87,22,17,1,2,1,400.0
98,15,17,17,2,2,1,400.0
98,15,17,17,2,2,1,400.0
98,36,34,17,2,2,1,400.0
98,36,34,17,2,2,1,400.0
29,82,0,41,2,2,1,1000.0
29,82,0,41,2,2,1,1000.0
44,26,34,41,2,2,1,1000.0
44,26,34,41,2,2,1,1000.0
52,25,0,41,2,2,1,1000.0
52,25,0,41,2,2,1,1000.0
56,28,34,41,2,2,1,1000.0
56,28,34,41,2,2,1,1000.0
71,62,34,41,1,2,1,1000.0
71,62,34,41,1,2,1,1000.0
89,15,34,41,2,2,1,1000.0
89,15,34,41,2,2,1,1000.0
92,87,39,41,2,2,1,1000.0
92,87,39,41,2,2,1,1000.0
95,99,0,41,2,1,1,1000.0
95,99,0,41,2,1,1,1000.0
